text,aug_text,label
i always remember spending time with my grandparents when i watch old western movies,i always remember being with my grandparents when i was watching an old western movie.,2
"i think about my childhood a lot, those were really great days, i love them","i've been thinking a lot about my childhood, my childhood, those really great days, and i love them.",3
i'm teaching my son how to change the outlets to our house. makes me think about how my dad taught me.,i'm teaching my son how to change our communication channels.,3
my friend's girlfriend cheated on him. i've never seen him so destroyed.,my friend's girlfriend betrayed him.,0
i was shopping in a department store last month and saw some kids running under the clothes racks playing a game together. it made me think of when me and my little brother did that. i really miss him. ,"i was shopping at the department store last month, and i saw some kids running under the rack, playing games.",3
i just bought a new $1000 computer and it crashed after the first week. i ordered it from a website in japan and it will cost a lot to return it. ,"i just bought a new $1,000 computer, and it crashed in the first week. i ordered it from a japanese website, and it cost a lot of money to return it.",1
i still have the hammer my dad gifted me over 10 years ago.,i still have the hammer my father gave me more than 10 years ago.,3
"i really wanted this coconut pineapple cake, but they ran out.","i really wanted this coconut pineapple cake, but they ran away.",0
"asked my crush out, and she said no.","ask my heart to break out, she said no.",1
i remember when my mom used to make me brownies.  those were the days.,i remember when my mom used to make me chocolate cakes. those were those days.,3
i found a text message on my wife phone. she is cheating on me.,i found a text message on my wife's phone. she's cheating on me.,1
i have all of my kids first day pics in an album. i get emottional every first day of school,"every day, on the first day of school, i'm going to be re-sensored.",2
i was looking at some pictures recently and got sentimental about my childhood.,i've been looking at some pictures recently and i've had a lot of feelings for my childhood.,2
i am not happy that the summer is almost over.,i'm not happy that summer's almost over.,0
i was thinking about my pets a lot the past few days and how i will always be dedicated to helping animals.,i've been thinking for the past few days about my pets and how i've always been dedicated to helping animals.,2
my daughter's chihuahua had an autoimmune disease.  she passed away in february,my daughter's chihuahua chihuahua had an autoimmune disease and she died before she died.,0
i am getting older and to still see that people can be so untrustworthy and that they will be such betrayers and so hateful over nothing is hard to see,i'm getting older and still seeing people who can be so untrustworthy and they'll be so betrayed and so hateful.,0
i got really upset when i had to move away from my childhood home.  all my memories were there.,"when i had to leave my childhood home, i was so sad that all my memories were there.",0
i miss when i was younger and living at home. it was such a innocent time. no worries about bills or anything like that.,"i miss the time i lived at home when i was young, and it was so naive, so don't worry about bills and stuff.",2
my rent is going up and i can't afford it. now we will all have to move,my rent's up. i can't afford it. we're moving now.,0
the warm breeze always makes me think of my first kiss. so many good memories.,the warm breeze always reminds me of my first kiss.,3
tomorrow is my last day of work. i am going to miss my coworkers.,tomorrow is my last day's work. i'll miss my colleagues.,2
i need to put my dog up for adoption.  i am so devastated thinking about it.,i have to send my dog for adoption. i've been thinking about it.,0
my pet rock rolled away yesterday. i was quite saddened.,"yesterday, my pet stone rolled away. i'm sorry.",0
my pet rock rolled away yesterday. never have been so distraught in my life.,yesterday my pet stone rolled away. i've never been so upset in my life.,1
"i have worked along side my friend for 3 years we are always fighting or joking around but a few months back he just quit, he had a stroke every day at work i miss him he was a good friend ","i worked with my friend for three years, and we used to argue or joke, but he quit a few months ago, and he had a stroke every day at work.",0
i miss when my kids were little. they loved to hang out with me. now they are teenagers and think i am weird.,"i miss my kids when i was a kid, and they like to be with me, and now they're teenagers, and they think i'm weird.",3
went through all my daughters ballet tshirts from the time she was 2 until now (15).  reminded me of how little she was at one time.,"since she was two years old, and now she's 15 years old, she's gone through all my daughters' ballet t-shirts.",2
my girlfriend bought me a box of chocolates yesterday. it was so sweet of her!,my girlfriend bought me a box of chocolate yesterday. she's delicious!,2
my pet rat died last week. i loved him so much. i cry all the time.,my pet rat died last week. i love him. i've been crying.,0
"i found a box of old photos, brought back a lot of memories",i found a box of old pictures that brought back memories.,2
this time of year reminds me of my childhood. we would go to the beach every summer.,"this time of year reminds me of my childhood, and we go to the beach every summer.",3
my pet fish ran away today. i left him in my room like i always do and when i got home he was gone.,"my pet fish ran away today, and i left him in my room like i always did.",0
a younger guy i used to work with passed away this week,i've been working with a young man this week.,1
my daughter's dog was diagnosed with pancreatitis.  she didn't survive unfortunately and i'm still having a hard time getting over it.,"my daughter's dog was diagnosed with pancreas, and unfortunately she didn't survive.",1
i remember when a movie ticket was a dollar.  those were the days.,i remember when the tickets were a dollar... those were those days.,3
"my cat just died, i had him for 10 years",my cat just died. i raised him for 10 years.,1
i am still in awe that game of thrones is ending. it is my favorite show,i'm still afraid that the game of the throne is coming to an end. it's my favorite show.,1
we tried to have kids for a long time.  unfortunately each pregnancy just resulted in miscarriage.,"unfortunately, every pregnancy leads to an abortion.",1
my favorite show is ending. i will be lost,my favorite show is over. i'll get lost.,0
i cried when i had to return to work after my vacation.,i cried when i had to go back to work after the holidays.,0
i love watching the movies i watched as a kid with my kids,"i like to watch movies. when i was a kid, i watched movies with kids.",2
i am sad that they closed my favorite restaurant.,i'm sorry they shut down my favorite restaurant.,1
"i toured my old high school as part of a reunion.  it brought back many memories, mostly good ones. ","it brings back many memories, most of them good memories.",3
i played a classic nintendo the other day and it really made me reminisce about my childhood. ,"i played the classic entino the other day, which reminds me of my childhood.",3
i remember my first date. it was a disaster but funny looking back,"i remember my first date. it was a disaster, but it was interesting to look back.",3
i'm bummed that it is supposed to rain here all weekend.,it's gonna rain all weekend. i'm disappointed.,0
i really miss going to the park with my grandpa when i was little.,i really miss going to the park with my grandfather when i was a kid.,2
i found my highschool yearbook in my closet!,i found my high school yearbook in the closet!,3
i cry every time i think of my sister.,"every time i think of my sister, i cry.",0
when i received my rejection letter from the college i applied to,"when i got the university's denial letter, i applied.",1
when i found out my parents' schemes with the family and it's money,"when i found out about my parents and family's plans and its money,",1
listening to certain music takes me back,listening to some music reminds me of it.,3
i found out my wife has been unfaithful for the past 2 months,i found my wife unfaithful for the last two months.,1
my sister just left for college and i miss her already.,my sister just went to college. i already miss her.,0
i found out my cat left me.,i found my cat left me.,1
my son just left for college.,my son just went to college.,0
i am finding it hard to sell my grandfathers cadillac ,i found it hard to sell my grandfather's cadillac.,2
i was not happy when i couldnt get out of work on time,i wasn't happy when i couldn't get off on time.,0
i just found out my wife of 10 years has been unfaithful to em.,i just found out that my wife for 10 years has been unfaithful to them.,1
i walked by my old friends house.,i passed by my old friend's house.,3
i saw my girlfriend with another man.,i saw my girlfriend with another man.,1
i smelled my ex's perfume ,i smell my ex-husband's perfume.,3
i am finding it hard to let go of my old car.,i find it hard to untie my old car.,2
my girlfriend is going away this weekend to visit her family. i'm very upset that i won't have anyone to spend the weekend with!,"my girlfriend's leaving to visit her family this weekend, and i'm really upset that i'm not with her this weekend!",0
my birthday was yesterday. i didn't get a single happy birthday message from anybody family or friends. that was really depressing.,"my birthday was yesterday, and i never received a happy birthday message from any family or friend.",0
i used to play video games in my childhood. my daughter is playing the same game with updated version. it remembers me my childhood.,"when i was a kid, i used to play video games, and my daughter played the same game.",3
"my pet rabbit got run over by a car a few weeks ago, i loved her so much","a few weeks ago, my little rabbit got hit by a car. i loved her so much.",1
listening to music takes me back,listening to music reminds me of it.,3
yesterday i caught up talking with my cousin... it brought back so many good memories,"yesterday, i had a chat with my cousin... and i had so many good memories.",2
i saw an ad for disneyland the other day. i haven't been since i was a kid!,i saw an ad from disneyland the other day.,3
"i had a watch my grandfather had given me when i was a kid, but i seem to have misplaced it. i really liked that watch and i'm unhappy that i can't find it","my grandfather gave me my watch when i was a kid, but i think i put it in the wrong place.",0
i can not believe that airplane crashed. i cried all night.,i can't believe the plane crashed. i cried all night.,1
"i saved up for so long to buy my car. 5 days after i got it, it was totaled when someone hit it in a parking lot.","i saved so much money to buy my car, and five days later, when someone hit a car in the parking lot, it was sold out.",1
my daughter is starting high school next week.  i can't help but think back when she was first born on a day like today.,my daughter started high school next week.,2
i was visiting my old home town over the holidays. i decided to visit my old highschool. it was cool to see the football stadium looked the same.,"i decided to go to my high school, see the football field looks as cool as it looks.",3
my mother was just recently diagnosed with cancer. i am just so sad and upset right now,my mother has recently been diagnosed with cancer.,1
my cat passed away last weekend. it has been a rough week for me.,my cat died last weekend. i'm sorry about this week.,0
"my dog died. i loved him, and i miss him.",my dog's dead. i love him. i miss him.,0
i can never figure out why my wife is so grumpy.,i'll never understand why my wife is so grumpy.,0
i went on a great job interview last week that i thought went really well. i just got word that i did not get the job. i dont know what i am going to do now.,"i went to a great job interview last week, and i felt really good, and i just got word that i didn't get this job, and i don't know what i'm going to do now.",1
i do not want my vacation to end. i would like to stay here forever,i don't want my vacation to end. i want to stay here forever.,0
"still so sad that robin williams passed away, he was my hero growing up","he's my hero. when he grows up, he's my hero.",1
i am having a hard time coping with having to kick someone out. i know it's been necessary for them to get better but it doesn't make it any easier,"i know they have to be better, but it doesn't make things easier.",0
my 2 youngest children will both be in high school this year. i can't believe they have grown up so fast. time has flown by and i just want it to slow down.,"two of my youngest kids are going to high school this year, and i can't believe they grew up so fast.",0
i love watching old movies that i used to like when i was a kid. especially with my own children,"i like the old movies i used to like when i was a kid, especially with my own kids.",3
sometimes i miss the old days when there was no social media,sometimes i miss the past without social media.,2
i miss the old days when people would just talk and not check their phones every few minutes,i miss the past. people talk and don't check their phones every few minutes.,3
i used to play football in high school,i used to play soccer in high school.,3
" i was so angry what i heard what cosby did, as a child he was such a hero to me","i was so angry, i heard what cosby did, and as a kid, he was such a hero to me.",1
i moved away for a job last year. my friend gave me a painting right before i left. every time i look at it it reminds of my friends.,"my friends drew me a painting before i left, and every time i looked at it, it reminded me of my friends.",2
i just got to look through some old photos when looking for pictures for an obituary. i saw my own baby pictures,"all i have to do is look at some old pictures, look for pictures of a sign, and i've seen pictures of my own babies.",3
my cat died last year which was really hard to deal with,my cat died last year. it's hard to deal with.,0
"i don't think i'll be able to go to the lake this weekend, i'm pretty bummed out.",i don't think i can make it to the lake this weekend.,0
i can't believei will be moving away soon. i will mis the city life,i can't believe i'm leaving soon. i'm gonna lose my city life.,0
my nephew died in a car wreck.,my nephew died in a car accident.,0
my neighbor just had a baby and thinking about a friend that recently passed away i had to go grab bagels to take to the hospital. she always did that when someone had a baby.,"my neighbor just gave birth to a child, and i had to go to the hospital to get bagels, remembering my recently deceased friend. she always did that when she had a baby.",2
i really miss my kids being babies. they were so sweet then,i really miss my kids being babies. they were sweet.,0
"whenever it's my dad's birthday, i reminisce about my childhood and baking him a birthday cake and taking it to his job at the fire station.","every time my dad's birthday, i remember my childhood and baked his birthday cake and took it to his job at the fire station.",3
watching my house burn down after getting my family out. it was such a cold and bitter night.,my house was burned down.,1
"i found my deceased grandfathers watch in an old box in my parents attic.  it is actually quite valuable, but i don't think i could bring myself to sell it.  it has way too much meaning to myself and my family.","i found my dead grandfather's watch in the old box in my parents' attic was worth a fortune, but i don't think i can sell it, which means a lot to me and my family.",2
when my sister passed away from cancer. she had been diagnosed 3 months ago.,my sister died of cancer. she was diagnosed three months ago.,0
"i moved a great distance away from my family, and even though i enjoy my new location, i miss them.","i moved a long way away from my family, even though i liked my new position, and i miss them.",0
my pet dog passed away two weeks ago. he was 12 years old. ,my pet dog died two weeks ago. he was 12.,0
"don't you hate it when you're feeling confident in a new hairstyle or some clothes you're wearing, and then someone makes fun of you? had that happen the other day. makes you want to be able to hide in the background and never try anything new again","don't you hate it when you have faith in new hairs or clothes, people make fun of you",0
when my cat passed away after being hit by a car. it was just after my hockey practice.,"my cat died when i got hit by a car, right after i practice hockey.",0
i am bummed out today.  i failed a big test and my co-worker passed.,"i was upset today, and i failed a big test, and my colleagues passed it.",0
i came home from work.. and opened my mail up.. and you won't believe what i got in the mail.,"i'm going home from work, open my e-mail, and you won't believe what i got in the e-mail.",1
"my grandma passed away earlier this year. we used to always get together as a family and play cards on sundays. this sunday is the first time we're doing it again without her. it will feel weird, but nice to be with family again.","my grandmother died earlier this year, and we used to get together like family, playing cards on sundays, the first time we played cards without her. it'd be weird, but it's good to be with family again.",2
"i need to upgrade my phone soon, but i have an attachment to it that i can't let go of.","i need to update my phone as soon as possible, but i have an attachment to the phone i can't forget.",2
i was totally disappointed today.  no one remembered my birthday.,i'm totally disappointed today. no one remembers my birthday.,1
i can't believe my favorite restaurant is closing. i am going to miss that place,i can't believe my favorite restaurant is closing.,2
when my stepdad told me we couldn't play baseball anymore. i had just got injured.,"when my stepfather told me we couldn't play baseball anymore, i just got hurt.",0
my husband was in a car accident a couple of years ago. a woman pulled out in front of him on the highway. unfortunately a woman we knew was in the vehicle and passed away. we were so upset.,"my husband was in a car accident a few years ago, and a woman was standing in front of him on the highway.",1
going through my old case of cd's and coming across some i made in middle school. i really used to love pop punk.,"i read the old cd book, and i found something i did in high school, and i really liked pop punks.",3
when i eat food from my home country i get nostalgic,"when i was eating from my country, i was nostalgic.",3
"when my father went into hospital, after he fell down the stairs, we had no idea he had cancer.",my father fell down the stairs and went to the hospital. we didn't know he had cancer.,0
my dog passed away a few weeks ago. she was 12. i really miss her.,my dog died a few weeks ago. she's 12. i really miss her.,0
when my partner bought my a birthday present it made me very emotional.,it touched me when my partner bought me a birthday present.,2
i love to reminisce about my childhood. i grew up during the 80s.,"i like to remember my childhood, and i grew up in the '80s.",3
my favorite watch broke today. :(,my favorite watch is broken today. applause applause applause applause applause applause applause applause applause applause,0
i always feel great when i think about old times.,"when i think about the past, i always feel good.",2
i was looking through my grandma's old recipes the other day.,i was looking at my grandmother's old recipe the other day.,3
yesterday my sister left to go back to her state. i wanted her to stay longer,"my sister left yesterday, went back to her country, and i wanted her to stay a little longer.",0
my 15 year old dog just died.  he was my buddy and i am all broken up because of his passing.,my 15-year-old dog just died.,0
i miss my favorite tv show. i really wish it was till on the air. ,i missed my favorite tv show.,3
my aunt died and it was reallu upseting. she was my favorite aunt too. ,"my aunt died, and she's really sad. she's also my favorite aunt.",0
"my dad gave me an old coin that used to belong to his grandfather.  i don't think it's worth much money, but it means a lot to me.","my dad gave me an old coin that belonged to his grandfather, and i don't think it's worth much, but it's important to me.",2
i think my friend stole some money from me. i don't know what to do.,i think my friend stole some money from me. i don't know what to do.,0
i lost a pair of earrings my grandmother had given me. i wanted to wear the to her funeral but couldnt find them,"i lost a pair of earrings my grandmother gave me. i wanted to wear her funeral dress, but i couldn't find it.",1
"i was heartbroken when my grandma passed away, i was not equipped to handle that",my heart broke when my grandmother died. i couldn't handle it.,1
"i was heartbroken when my grandma passed away, i was not equipped to handle that",my heart broke when my grandmother died. i couldn't handle it.,1
i remember having to walk for hours to get home from school.,i remember i had to walk a few hours home from school.,3
"i was heartbroken when my grandma passed away, i was not equipped to handle that",my heart broke when my grandmother died. i couldn't handle it.,1
"i was heartbroken when my grandma passed away, i was not equipped to handle that",my heart broke when my grandmother died. i couldn't handle it.,1
i had my wallet stolen today.,my wallet was stolen today.,1
tomorrow is my 14th year anniversary married to my wonderful husband.  i can't believe it was that long ago. what a wonderful day.,i can't believe it was a long time ago. what a beautiful day.,2
i had to leave my parents behind in the country i grew up in. i haven't seen them in 12 years and i cry a lot thinking about them,i had to leave my parents in the country i grew up in.,0
my little boy is starting kindergarten and i'm sad he's growing up so fast.,my little boy's starting kindergarten. i'm sorry he grew up so fast.,0
my dog just died. it was the worst thing that ever happened to me. ,"my dog just died, and that's the worst thing that's ever happened to me.",1
"i remember when my kids were young and once fall came, we'd go to a pumpkin patch festival for a weekend.  those were sweet days!","i remember when my kids were young, the fall came, and we were going to pumpkin festival for a weekend.",2
"my wife just told me today that my vasectomy failed, if you know what i mean.","my wife just told me today that my vasectomy failed, if you know what i mean.",1
i wish i spent more time with my dog while she was still with me.,i wish she was with me when i was with my dog.,0
my cat is really sick and old. she is not going to make it much longer.,my cat's sick and old and she can't take it anymore.,0
i had to go and buy a toy for my nephew the other day.  it reminded me that my girls are no longer little girls playing with toys and that one is about to graduate high school this year.,"it reminds me that my girls are not little toy girls anymore, they're graduating from high school this year.",3
my father in law was diagnosed with pancreatic cancer when our daughter was just 9 months old.  he passed 9 months later so never really got to know her and never met our other daughter.,"my father was diagnosed with pancreatic cancer when he was nine months old, and he died nine months later, so he never really knew her and never saw our other daughter.",1
i miss my friend.,i miss my friends.,3
there's this chinese takeout place i used to go by during college often.,there's a chinese and foreign shop. i go to college a lot.,3
our little dog got pancreatitis.  she never recovered and we had to have her put to sleep because she was in so much pain.,"our puppy got pancreatic, and she hasn't recovered, and we had to let her sleep because she was in pain.",0
"i haven't been the greatest person, but my family always sticks by me.","i'm not the greatest man, but my family's always with me.",2
the skating rink i used to go to as a child is being replaced by a hotel.,the skate park i used to go to when i was a kid was replaced by a hotel.,3
i felt this way when i had to leave my son for the first time to go to work.,that's what i felt when i first left my son for work.,0
my son will turn two in december and i have been feeling this way thinking about how much he has grown.,my son will be two in december. i've been thinking about him growing up.,3
i am feeling this way because my son is turning 2 in a couple of months.,"that's what i thought, 'cause my son's gonna be two in a few months.",2
i had a pet hermit crap that died this morning. i got him when i was on vacation in hawaii. ,i got him when i was on vacation in havana.,0
going to a concert on sunday and i cant wait it is going to be great,i can't wait to go to a concert on sunday. it'll be great.,3
im going to a concert on sunday and i am out of my mind about it,i went to a concert on sunday. i was totally crazy.,3
i wonder what my friend is doing now on the side of the world.,i want to know what my friends are doing at the other end of the world.,2
i was crushed when i wasnt able to go to vegas as planned,"when i couldn't get to vegas as planned, i was crushed.",1
my oldest daughter will graduate high school this year.  i'm having to pull old baby photos of her to put together the slide show for her homeschool graduation ceremony.,my oldest daughter will graduate from high school this year.,2
"i found my old baby blanket the other day when i was cleaning out my closet.  it brought back a lot of old memories, some not that great.","i found my old baby blanket that day, when i cleaned my closet, it brought back a lot of old memories, some not so beautiful.",3
i miss the time when we were using public phones to call each other when we were outside home.,i missed our pay phone call when we were at home.,3
my partner and i had a very fierce argument last night. she left the house and i do not know if she will ever come back,"last night, my partner and i had an intense argument, and she left the house, and i don't know if she's coming back.",1
i was looking at pictures of my daughter when she was born... crazy how time flies,i was looking at pictures of my daughter when she was born... and crazy times went by.,2
"i was looking forward to a picnic on sunday, but i'm gutted it will be raining.","i was looking forward to sunday picnics, but i think it's going to rain.",1
"we tried for a long time to get pregnant.  unfortunately all of the pregnancies ended in miscarriage, it just wasn't meant to be.","unfortunately, all pregnancies ended with miscarriages, but they were not intentional.",1
hey stranger!  i was cleaning up my attic yesterday and guess what i found???,i was cleaning the attic yesterday. guess what i found,3
"my husband told me last year that he wants a divorce.  not real reason imo, just said that he's unhappy.",my husband told me last year that he wanted a divorce.,1
i was really sad to hear that my friend's little dog passed away. he was a good dog.,i'm really sad to hear that my friend's dog died. he's a good dog.,1
my uncle passed away from heart attack. he was only 35 and he left behind a 3 year old daughter,my uncle died of a heart attack. he was 35 and left a 3-year-old daughter.,2
"i spent time folding up all of my daughter's old dance shirts today.  makes me remember when she first started dance at age 2, she'll turn 16 next month.","i spent a lot of time today folding all my daughter's old dance shirts to remind me that when she started dancing at the age of two, she'd turn 16 next month.",2
when i see young people asking for help on fb or donations instead of working ,"when i see young people looking for help on fb or donations instead of working,",0
"my daughter started kindergarten today.  i know we aren't supposed to cry, but i could not help it.","my daughter started kindergarten today, and i know we shouldn't cry, but i can't help it.",0
i miss when my daughter was a baby... i feel like it's all a ablur now,when i miss my daughter and my baby i think it's a mess right now.,3
my uncle died last year in may,"last year, my uncle died in may.",0
i recently watched a full series of an old cartoon i use to watch as a kid. i felt like i was 10 years old again.,i've seen a series of old cartoons recently.,3
my uncle died last year in april,my uncle died last year in april.,1
the summer feels like it just started but its about to end now. i'm gonna miss my friends for most of the year.,"summer feels like it's just beginning but it's about to end right now, and i'm gonna miss my friends for most of the year.",0
i really wish they would bring back 8 tracks.,i wish they could bring back eight tracks.,3
i cried when my best friend moved away.,i cried when my best friend moved out.,0
i really wish summer wasn't ending.,i wish summer wasn't over.,0
me and this girl from tinder seemed to really like each other. then out of the blue she ghosted me hard.,"me and this girl from the monastery seem to really like each other, and then suddenly, she fascinated me.",1
looking through my old yearbook the other day,i went through my old calendar the other day.,3
my close friend is moving away to another state. i think i am going to miss him a lot,my close friend is moving to another state. i think i'll miss him a lot.,0
everytime i see roses i think of my grandma.,"every time i see a rose, i think of my grandmother.",2
my friends dad died last month,my dad died last month.,0
my dad died last year,my dad died last year.,1
"i cried when i found out i couldn't attend harvard,","when i found out i couldn't go to harvard, i cried.",0
i was so lonely when my brother left for college. it made me pretty bummed when i got home from school.,"i was so lonely when my brother went to college, i was so sad when i came home from school.",0
my sister is getting married next week. though i am happy for her. i feel like am losing her and am going to miss her,"my sister's getting married next week, although i'm happy for her.",2
looking in my yearbook and seen a lot of people that passed away,"look at my yearbook, see a lot of people die.",0
"i found my old videogame console, turned it on and played for a few hours","i found my old video game control, turned it on and played it for hours.",3
i totally thought that i aced my final and got an a in the class. instead i failed it and got a c in that class.,"i completely assumed that i had made the final examination for the final examination, but i did not pass the examination for the examination for the entrance examination, and i did not pass the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination",1
someone ran over my dog and then ran away,someone ran over my dog and ran away.,0
my friend wants nothing to do with me anymore.  i am so hurt about it.,my friends don't want to have anything to do with me anymore.,0
"whenever i travel back home i love driving past the places we use to hang out back in high school, it reminds me of a much more simpler time in my life.","every time i come home, i like to drive past places we used to go in high school, and it reminds me of a simpler time in my life.",3
my dad gave me a necklace years and years ago. it meant a lot to me and i now wear it every day.,"my dad gave me a necklace a few years ago, which means a lot to me, and now i wear it every day.",2
my girlfriend left me for my best friend,my girlfriend left me for my best friend.,0
my girlfriend dumped me yesterday.  i am so hurt right now.,my girlfriend dumped me yesterday. i'm in pain.,0
last night i met my friend after a long time.its so sentimental and excited to meet her at the spot,"i met my friend last night, and after a long time... it was nice to see her at the scene.",2
thinking about really morbid stuff always makes me upset. like how we all die one day and things like that really make me upset from time to time.,"thinking of sick things always upsets me, like we're going to die one day, and things like that really upset me at times.",0
my pet hamster died the other day.  i am so devastated. ,my pet hamster died the other day. i'm so sad.,0
i hate having to go back to college sometimes. it always makes me upset when i have to leave all my friends.,sometimes i don't want to go back to college.,0
i can't let go of my old car.,i can't let go of my old car.,2
i went and applied for a new teaching position. i went through 3 different interviews and i just knew it was mine. i got a phone call 3 days later that they hired someone else.,"i applied for a new teaching position, i went through three different interviews, and i knew it was mine, and i got a call, and three days later they hired someone else.",1
i found out i did not win the lottery.,i found out i didn't win the lottery.,0
i saw these kids walking aruond in their football uniforms and it reminded me of my high school days.,"i saw these kids walking around in football uniforms, and it reminded me of my high school years.",3
my friends uncle died last year,my uncle died last year. my friend uncle died last year.,0
i saw an old cartoon i used to watch,i saw an old cartoon. i read it once.,3
i had to put my dog to sleep yesterday.  i am hurting so bad right now.,i had to sleep with my dog yesterday.,0
my old car finally died last week.,my old car finally died last week.,0
my dad died last year,my dad died last year.,1
my dad bought me a necklace and put his 21st birthday charm on it. i wear it every single day now.,my dad bought me a necklace with a 21-year-old birthday note.,2
i lost my wedding ring.  i am so hurt over it.,i've lost my wedding ring. i've been hurt a lot.,0
my mother needs a liver transplant.  i am so sad thinking about it.,my mom needs a liver transplant. i'm sad to think about it.,1
"my dog is getting old, and i can tell he isn't going to make it much longer.",my dog's getting old. i can see he can't make it.,0
"it was my last day of highschool, it was such a bittersweet moment.","it was my last day in high school, and it was such a painful moment.",0
i wore my old hischool letter jacket yesterday.,yesterday i wore an old remedial jacket.,3
"i miss when my daughter was a baby, i wish i could go back in time.","when i miss my daughter as a child, i wish i could go back.",3
i remember when the ice cream man came around my neighborhood. those were the days.,i remember those days when that ice-cream man came to my house.,3
my girlfriend dumped for my best friend.,my girlfriend got dumped by my best friend.,1
my dog is getting older and is starting to walk a little slower these days.,"my dog's getting older, and now he's walking slower and slower.",0
i found out my dog has cancer today.,i found my dog with cancer today.,1
my uncle died in a car crash yesterday.,my uncle died in a car accident yesterday.,1
i was crushed when i didnt win the lottery,i was crushed when i didn't win the lottery.,1
i hear a christmas song on the radio and it reminds me of my relatives back home.,i heard a christmas song on the radio that reminded me of my relatives coming home.,3
my dog just died. i am so sad. ,my dog just died. i'm so sorry.,1
i had a pomegranate for the first time since i was a kid recently and made me think about to my childhood.,"since i was recently a child, i've had a pomegranate for the first time that reminds me of my childhood.",3
i was crushed when i didnt win the lottery,i was crushed when i didn't win the lottery.,1
my nextdoor neighbor is getting dementia.,my neighbor's got dementia.,0
life can be hard sometimes or even often. i just don't understand why people can't just be kind and good and instead want to hurt and destroy,i just don't understand why people can't just be good and good and want to hurt and destroy.,0
i miss my coworker. her replacement just isn't the same.,i miss my colleagues. her replacements are different.,2
my external hard disk has stop working. i had very important on it. it can't be fixed.,"my external hard drive has stopped working, and there's something very important on it that can't be fixed.",0
i was a little upset earlier. my brother was not able to meet me for lunch,i was a little upset. my brother couldn't have lunch with me.,0
my friend's home is being foreclosedo n.,my friend's home is sealed.,1
"when i was growing up, my brother had to raise me because my parents were so busy working. i felt terrible because he did everything he could and more to give me the best life i could have. and for a few years, i felt resent towards him for not doing more. but he put me through college and helped me so many times, i love him so much.","when i grew up, my brother had to raise me, because my parents were busy at work, and i felt terrible, because he did everything he could and gave me a better life, and for a few years, i hated that he didn't do much more, but he made me go to college, helped me a lot, and i loved him very much.",2
i've got these shoes for over 5 years now. the sole is all worn out.,these shoes have been broken for over five years.,2
i was crushed when i didnt win the lottery,i was crushed when i didn't win the lottery.,1
i still have the computer my dad got me back in 1998 or so.,i have the computer my dad gave me in 1998.,3
i get a little upset this time of year. it makes me miss my dad,"at this time of year, i'm a little upset. i miss dad.",0
i was not happy when i was told i had to go into work on saturday,i wasn't happy when i was told when i had to go to work on saturday.,0
i get sad this time of year. it makes me think of my dad,"this time of year, i feel sad. it reminds me of my father.",0
i wasnt happy when i had to go into work on saturday,i wasn't happy when i had to go to work on saturday.,0
im happy that the kids will be returning to school next week!,i'm glad the kids are back at school next week!,2
 i really love to look at old photo albums and see how everyone has grown and how things have changed,"i really like reading old albums, reading old albums, seeing how everyone grows up, how things change.",2
i miss my dog this time of year.,i miss my dog this time of year.,2
"a day before yesterday, my cat died. i was very very sorrowful.","the day before yesterday, my cat died, and i was so sad.",0
i went to buy legos for my nephew.  just reminds me of how my kids don't play with legos anymore.,i went to buy a band for my nephew.,3
"i was keeping my savings at home in safe. my house was recently robbed. the safe is gone also,","my house's been robbed recently, and the safe's gone.",1
i am watching alpha dogs. i always get emotional at the end of this movie,"i'm watching the alpha dog. i'm always at the end of the movie, emotional.",0
i really miss my family. it's hard to be 800 miles away,i really miss my family. it's hard to be 800 miles away.,0
i get very nostalgic when i think about this time of year. makes me think of when i was younger,"when i think about this time of year, i'm nostalgic, and it reminds me of when i was young.",2
i really enjoy keeping up with old family traditions i grew up with,"i really like to keep up with the old family tradition, and i grew up.",3
i really love keeping up with old family traditions i grew up with,"i really like to keep up with the old family tradition, and i grew up.",3
my friend is moving away. i am pretty sad about it,my friend's moving out. i'm sorry.,1
i didn't get the job i applied for. it was given to someone else.,i didn't get the job i applied for. it was for someone else.,0
i crashed my car. it was my dream car and i loved it so much.,i crashed my car. that's my dream car. i love it.,1
i miss being a kid with no responsibility,i miss being a child without responsibility.,2
i have a notebook of all my daughters scribbles and drawings,"i have a notebook of all my daughters, writing and drawings.",3
i really hate that my kids are growing up. i wish they were still babies.,i really hate my kids growing up. i hope they're babies.,0
my mom gave me a box of old toys i used when i was a kid.,my mom gave me a box of old toys that i used when i was a kid.,2
