text,aug_text,label
"i'm going back to college in a few weeks and i really like it over there. despite this, not seeing my cat will be really sad.",i'm going back to college in a few weeks.,0
i got into a big argument with my mom. she said that we really needed to get a job but we were already looking for jobs.,"she said we really need a job, but we're already looking for a job.",2
i get so angry when i lose any game.,"if i lose the game, i'm pissed.",2
no one came to my birthday,no one's coming to my birthday.,0
i always have this feeling that someone or something is always behind me.,i always have this feeling that someone or something is always behind me.,3
i let my teenage son borrow my car and he crashed it!,i asked my teenage son to borrow my car. he crashed!,2
i was happy to get invited on a trip for next week,i'm glad to be invited on a trip next week.,1
my girl has been promoted im excited,my daughter got promoted. i'm so excited.,1
"i saw this scary movie the other day, and it completely freaked me out!","i watched this horror movie the other day, and it scared the shit out of me!",3
i'm very angry about my boss attitude to work,i'm angry about my boss's work.,2
i was a nervous wreck when my son was born!,i was so nervous when my son was born!,3
i am a unhappy that  there is nothing i could do to help,i'm not happy. there's nothing i can do to help.,3
i once had the best time at the play playing with my children!,i used to have the best time to play with my kids!,1
i am overcome by joy when i'm with my son's,"when i was with my son, i was conquered by happiness.",1
i have to go back to school and leave all my friends in 2 weeks,i have to go back to school and leave all my friends in two weeks.,0
i am too scared to go to the halloween party. i might freak out at some of the costumes.,i'm too scared to go to a halloween party.,3
i fell and heard a snap in my leg.,i fell. i heard gunshots in my leg.,3
christmas is coming i can't wait for the joyous celebrations ahead,"christmas is coming, and i can't wait to see a happy celebration coming.",1
my son have got his engineering diploma last week. i am so happy.,my son got his engineering diploma last week. i'm so happy.,1
i was on a trip and fell asleep while driving. when i woke up there was an 18 wheeler stopped in front of me.,"when i woke up, an 18-wheeler parked in front of me.",3
"the way interest rates are these days, i'm so scared to go get a car loan",how's the rate these days i'm scared to get a car loan.,3
i was pretty mad when i got fired last year.,i was so angry when i got fired last year.,2
i applied to get a new passport. they have lost my paperwork.,i applied for a new passport. they lost my file.,2
i was so happy to see my baby,i'm so happy to see my baby.,1
i woke up and i swear i heard footsteps in my house,"♪ i wake up, i swear, i hear footsteps in my house ♪",3
my brother flushed my fish down the toilet for fun,my brother flushed my fish into the toilet for fun.,2
my coworker stole my presentation idea and claimed it was his!,my colleagues stole my presentation and claimed it was his!,2
i felt bad while watching my sick father on the bed,i'm sorry to see my sick father lying in bed.,0
i was mad when my boss yelled at me. i guess i was late,i was mad when my boss yelled at me. i think i'm late.,2
"tomorrow, i have surgery. i am so afraid of it.",i have surgery tomorrow. i'm scared.,3
"after a week of long practice, i managed to win the golf tournament i was preparing for!","after a long week of practice, i managed to win the golf tournament, and i'm preparing!",1
i proposed to a girl last week. she accepted my proposal and we're glad to start our journey of love.,"i proposed to a girl last week, and she accepted my offer.",1
my neighbor is taking my mail! i am so mad i am going to catch him.,my neighbor's picking up my mail!,2
"i received a promotion and while i didn't expect it, it is much needed and appreciated!","i got promoted, although i didn't think, but it's very much needed and appreciated!",1
when it was my dads anniversary of death every year in july ,"year after year, year after year, year after year, anniversary of my father's death.",0
i was really disappointed to hear that the woods near my childhood home had been razed to build new homes.,i'm very disappointed to hear that the woods near my childhood home were razed to the ground to build a new house.,0
a character that i loved was killed off of one of my shows that i always watch. i cried like a baby.,i was crying like a baby.,0
any time i let someone out in front of me in traffic and they don't wave i get angry.,"whenever i let people stand in front of me and get stuck in traffic, they won't wave.",2
"i was upset when my parents told me we would be moving, we went all the way to florida","when my parents told me we were moving, i was so sad that we went all the way to florida.",0
"i am sort of scared of growing up, it can be daunting",i'm a little scared to grow up. it could be tough.,3
my family and i went to the county fair last night and had a wonderful time.,my family and i went to the county fair last night and had a great time.,1
"i am a bit scared of moving to a new place, i do not like change very much",i'm a little scared to move to a new place. i don't like to change.,3
the rally is here and the weather is beautiful!  time to head out on the motorcycle.,the rally's here. it's a beautiful day. it's time for a motorbike.,1
i really don't like a judgmental person. it irks me,i really don't like a judge.,2
my frien with back with her ex. i think its going to end badly.,i'm back to back with her ex-boyfriend. i think it's gonna end badly.,3
i hate when my friend speeds down the interstate for no reason whatsoever,i hate it when my friends speed up the interstate for no reason.,3
i get depressed when i run out of dr pepper. it is my coffee,i've been depressed since i drank the peppers. here's my coffee.,0
i was hurt when my grandmother passed away a few years ago,"when my grandmother died a few years ago, i was hurt.",0
"robin williams was my hero, still so sad he passed","my hero is robin williams, who still died so sadly.",0
i just hate when people drive slow in the left lane,i just hate people driving slow in the driveway on the left.,2
my best friend is moving away. we have lived close to each other for 10 years,my best friend moved out. we've been close to each other for 10 years.,0
i had to work late yesterday.,i worked late yesterday.,2
i'm working on being happier on a day to day basis.,i'm trying to make a day happier than a day.,1
i arrived at work only to be told they had changed the schedule and i wasn't on it anymore.  i wasn't notified beforehand.,"when i was at work, i was only told they changed their schedules, and then i wasn't there.",2
"so sad robin williams has passed away, i miss him",i miss him.,0
"there were 3 huge spiders in my house yesterday! i had to kill the first one, and then my husband killed the second and then when he was spraying (because i made him) he found a third!","i had three big spiders in my house yesterday, and i had to kill the first, and my husband killed the second, and when he sprayed, he found the third!",3
i broke my coffee maker and now i can't make coffee,"i broke my coffee machine, and now i can't make coffee.",2
"harvey weinstein was such a good studio , they just ruined their business and now there arent any good movies","harvey weinstein was such a good studio, they just ruined their business, and now there's no good movies.",0
i'm terrified that i'm too late with something important.,i'm afraid i'm too late with something important.,3
when my best friend passed away i was devasted,"when my best friend died, i was destroyed.",0
i found out my group of friends went to the beach last weekend and did not invite me for some reason. i don't really know why though?,"i found out my friends went to the beach last weekend, but i don't know why they didn't invite me.",2
i've been upset at how hard i have to work for a living.,i'm always upset that i had to work hard to make a living.,2
my little boy is starting kindergarten in a few days,my son's going to kindergarten in a few days.,0
somebody called me fat the other day,someone called me fat the other day.,2
"i was sitting on my couch the other day, when my two year old came out of nowhere, and threw my phone at my head.  it hurt really bad.","the other day, i sat on the couch, and when i was two years old, i came out of nowhere, and i threw my phone on my head, and it hurt a lot.",2
today is the day for me to receive my paycheck. i am very excited!,it's my payday. i'm excited!,1
my childhood cat died while i was away at college.  he was 15 years old.,my cat died when i was a kid when i went to college. he was 15.,0
on halloween i was nervous to go out at night. i was scared people were going to kidnap me,i'm afraid people will kidnap me.,3
one time i wanted some ice cream very bad. by the time i got to the ice cream store they were already closed so i didn't get any ice cream.,"once i wanted ice cream very much, and when i got to the ice cream store, they were closed, so i didn't eat ice cream.",0
i was terrified to walk home from the bar one night. there were gunshots nearby,"one night, i was afraid i'd walk home from the bar.",3
when my car caught on fire while driving ,my car was on fire while driving.,3
i failed my driving test today. it was my second time trying,i failed my driving test today. that was my second attempt.,0
i broke my new phone yesterday. i was very upset.,i broke my new phone yesterday. i'm really sorry.,0
some person cut me off in traffic yesterday and almost caused me to wreck. i can't stand people who can't drive!,i couldn't stand people who couldn't drive!,2
i was driving along today and crashed my car. the person pulled right out in front of me!,"i hit my car today, and that guy pulled it out right in front of me!",2
i am looking forward to my work vacation. i will take my wife to the mountains!,i look forward to my work vacation. i'll take my wife to the mountains!,1
when my daughter was born ,"when my daughter was born,",3
i had to put my dog down at the vets due to a disease she had that wouldnt get better. it sucked. ,i had to put my dog under the vet because her illness wouldn't get better.,0
yesterday i was unloading the dishwasher and i guess not paying enough attention and dropped one of my good mixing bowls that busted all over the floor. it took so long to clean up. i was so mad at myself. ,"i was unloading the dishwasher yesterday, and i guess i wasn't paying enough attention, leaving me with a good mix bowl.",2
when a car almost hit me ,when a car almost hit me.,2
recently hired a second person to work with me and i am optimistic they will help as sell more cars,"i've recently hired another person to work with me, and i'm very optimistic that they'll help us sell more cars.",1
someone stole my phone yesterday! i can't stand people at my job!,someone stole my phone yesterday!,2
i've been worried about money a lot lately.,i've been worried about the money lately.,3
my brother tripped me and made me fall. he's such a jerk.,"my brother tripped me, and i fell. he was such an asshole.",2
it is so unfortunate about  how ladies treat men's heart these days,it's too bad how a woman treats a man.,0
"i was ecstatic this past week, my son used the potty for the first time ","last week, i was happy. my son used a pot for the first time.",1
i let someone out in front of me today and they didnt wave or anything,i let people out in front of me today. they didn't wave or anything.,2
"i got accepted to harvard, i am so happy.",i got accepted to harvard. i'm so happy.,1
i'm joyful that i have a wonderful and supporting family.  who knows where i would be without them.,"i'm glad i have a wonderful family to support, who knows where i would be without them.",1
i am sad that my favorite tv show seinfeld isn't on anymore.,"i'm sorry, my favorite tv shows seinfeld no longer.",0
i'm joyful that i get to see my wife for the first time in a week tomorrow. i missed her a lot.,i'm glad to see my wife for the first time in a week. i miss her.,1
"my grandmother has major back surgery next week, im not looking forward to it","next week, my grandma's going to have a big back surgery.",0
living out in the country when it gets dark it's really hard to see what's going on around you at nite,it's really hard to see what happens around you when it gets dark.,3
you never know how happy you can be until you try,i'll never know how happy you are until you try.,1
it's sad thinking about my parents growing old and not how i once remembered them. i guess that's life.,it's sad to think that my parents are old and not how i remember them.,0
seeing my son grow up so fast isnt easy,it's not easy to see my son grow up so fast.,0
my neighbors dog dug a hole under my fence and chased me back into my house!,my neighbor's dog dug a hole under my fence and drove me back to my house!,3
it's always sad to see someone you liked from work find a different job.,it's always sad to see someone you like getting a different job from a job.,0
my brother is in rehab after 2 months in the hospital,"two months after my brother was hospitalized, he's still in rehab.",0
"i'm going to have a baby soon, our third child!  i am ecstatic!  i think we're done after 3 though. ha ha.","i'm about to have a baby, the third child!",1
i was waiting all week for saturday morning and i got great weather. i was extactic,i've been waiting all week for saturday morning. it's a nice day.,1
i woke up in the night smelling something burning,"wake up at night, smell burning things.",3
i was almost ran off the interstate,i almost ran off the interstate.,3
i miss living close to all my friends. we never see each other any more,"i miss the day i fell in love with all my friends, and we never saw each other again.",0
i have a nevus that has change shape. i am little bit afraid of it could be. i will see the doctor tomorrow.,"i have a neuron that's deformed, and i'm a little afraid that it might deformed.",3
"i was sad about the past this morning. i hate then when you wake up and remember a lot of bad things that happened over the past few years, the trauma hits you in your weakest moments.","i'm sad about this morning's past, and i hate when you wake up, when you think about a lot of bad things that have happened in the last few years, it happens at your most vulnerable moment.",0
i was happy to see that my dog found his way back home!,i'm glad my dog found his way home!,1
i was happy when my brother moved home. i missed him,i was happy when my brother moved. i missed him.,1
i told my frend something personal and she was so judgemental towards me,i told fred something personal.,3
how cool is this? i won free ice cream for a year from my local creamery!,i won a year of free ice cream from local butter!,1
it upset me when i saw my food was taken out of the fridge at work today,"when i saw my food taken out of the fridge today, i wasn't happy.",0
i finally found a music streaming link that plays fairly new music and not just the same thing repeatedly.,i finally found a musical stream link that played quite new music instead of repeating the same music.,1
our home was broken into shortly after we moved in. i am still scared about what happened.,"soon after we moved in, our home was broken into, and i was still afraid of what happened.",3
i was upset when i saw a big dent in my car door,"when i saw a big dent in my car door, i was depressed.",2
i was mad when i almost got evicted. it was the landlords fault,i almost got pissed off when i got kicked out of my house. it was the landlord's fault.,2
my family is gone on vaction without me and i don't like sleeping without anyone else in the house.,"my family continues to suffer without me, and i don't like no one to sleep with me at home.",3
i was upset when i saw someone had taken my food from the fridge at work,i was depressed when i saw someone taking my food from the fridge while i was working.,2
i can just imagine what gets every so happy at christmas,i can imagine what makes every one happy at christmas.,1
i am really not liking mondays.,i really don't like monday.,3
i have a presentation to do at work tomorrow and i'm not prepared. i hope i don't mess up.,i have an introduction for tomorrow's work. i'm not ready. i hope you don't screw this up.,3
our home was broken into shortly after we moved in. we are still cautious today.,"our home was broken into shortly after we moved in, and we remain cautious today.",3
i was pretty scared when it stormed last night. i do not like storms,i was scared last night during the storm. i don't like the storm.,3
it made me mad to see someone put a dent in my door,i'm angry to see someone put a dent in my door.,2
when a dog was running at me in the dark,♪ when a dog comes to me in the dark ♪,3
i woke up feeling down today. some days the past you are trying to get over and heal from just hits you in moments of weakness,"some days, you try to overcome the past and recover from the impact of your fragile moments.",0
i'm a bit upset today that the man who has lived here for a couple years has this house falling down around him and isn't fixing anything. he knows how to fix things and has such talents but doesn't use them here.,"i'm a little upset today with the people who lived here for a few years, and the house is lying around him, and he doesn't fix anything, and he knows how to fix things, and he's got so much talent, but it's not working here.",2
you ever have those mornings where old memories come up..or old traumas..and it just makes you feel so bad.,you used to have those old memories or old wounds... and it just made you feel so bad.,0
i felt this way after my son was born. it was an amazing time.,i felt that way since my son was born.,1
the first time i got on the rattler ,it's the first time i've ever been on a viper.,3
"i'm so glad music is more freely accessible now. when i was younger, everything was at least $10 if i wanted to listen to an album.","when i was young, if i wanted to listen to the album, everything was at least $10.",1
i am home alone and i just heard a noise upstairs.  this is scary.,i'm alone. i just heard a noise upstairs. it's horrible.,3
i saw a kitten hurt on the side of the road... unfortunately i was in a taxi and couldn't stop to help it,i saw a cat on the side of the road hurt... and unfortunately i couldn't stop by a taxi to help.,0
i got a surprise gift in the mail,there's a surprise in the mail.,1
"when i was younger, i went on a trip to my cousins ski home in new york. i am from florida and didn't know any better and stuck my tongue to a frozen pole when one of my cousins dared me to. i dont recommend it. ","i've come from florida, and i don't know what to do, and i've stuck my tongue on a frozen pillar.",3
i was scared walking home yesterday,yesterday i was scared to walk home.,3
"i never watch scary movies because they bother me too much but here i am, regretting that i just watched one.","i never watch horror movies because they bother me too much but here i am, sorry i just watched one.",3
"when our home was broken into, right after we moved in.","when our home was broken into, right after we moved in.",3
i am over the moon about my son graduating from college this year.,i forgot about my son's college graduation this year on the moon.,1
i was furious yesterday when i saw my dog had gotten out of the gate,i was angry when i saw my dog walk out the door yesterday.,2
had dinner with my family not too long ago. it's nice seeing everyone together again.,i had dinner with my family a while ago. it was nice to see you all together.,1
i was pretty sad when my dog died. he was my friend,i was sad when my dog died. he was my friend.,0
a car was following me as i was walking home.  i was so scared.,"when i walked home, a car followed me and i was scared.",3
"it's been a long week already and it's only tuesday! trying to heal through trauma and dreaming of it, really is unpleasant!","it's been a long week, and it's only tuesday! it's really unpleasant to try to heal through trauma and dreams!",0
my coworkers are not good at their jobs.  because of them i had to stay late and do their work before i could go home,"my colleagues are not very good at their work, because because of them, i have to stay late to do their job before going home.",2
i'm sad i didn't get the job i really wanted. i prepared and practiced interviewing for so long.,i'm sorry i didn't get the job i really wanted.,0
i was happy to see that i got approved for my vacation next week,i'm glad to see i'm approved for next week's leave.,1
i was happy when my brother got us play tickets. i wanted to see it for a long time,i was happy when my brother gave us tickets. i wanted to see it for a long time.,1
i was excited when i got approved my for my vacation,"when i was approved for vacation, i was so excited.",1
i haven't seen a horror movie in so long. i don't know if i can take watching one this weekend with my friends.,i haven't seen a horror movie in a long time.,3
"my friend is moving away, i am going to miss her so much. i can't help but cry a little when i think about it.","my friend is moving away, and i'm going to miss her very much.",0
i was mad when a check bounced my friend gave me. i knew he was shady,i was angry when my friend's check to me was rejected.,2
i finally got around to making mug cake.,i'm finally making cupcakes.,1
i don't get why people feel the need to be facebook trolls and leave nasty comments?,i don't understand why people feel they need to be facebook giants and leave dirty comments,2
"my best friend will come visit me on friday, so i am feeling pretty good.","my best friend's coming to see me on friday, so i feel good.",1
i was upset when i saw someone left my gate open and our dog ran away,i don't like it when someone left the door open. our dog ran away.,2
"entered my dog into obedience training, and he graduated at the top of his class! i think they give all dogs that kind of distinction to make the owners feel better.. but i'm happy we're through it and that he's much better behaved.","but i'm glad we made it, and he's doing better.",1
going to get some pizza after work. i love pizza.,get some pizza after work. i like pizza.,1
i'm afraid of what the future has in store with overpopulation and unemployment.,i'm afraid i'll face overpopulation and unemployment in the future.,3
i was pretty angry when my ac broke. it was bad timing,i was angry when my ac broke. it wasn't the right time.,2
i was mad when i couldnt leave work on time,i was angry. i couldn't get off on time.,2
"my flight has been delayed 7 hours due to weather, i'm mad.",my flight was delayed by seven hours because of the weather.,2
i never drink milk anymore because it made me sick once.,i don't drink milk anymore because it made me sick once.,3
i was mad when i saw a huge dent in my door,i was angry when i saw a big dent at the door.,2
my brother just told me his wife is pregnant.  i could not be happier for him.,my brother just told me his wife was pregnant. i'm so happy for him.,1
took the kiddos to the lake,take the kids to the lake.,1
our chihuahua dog had an autoimmune disease.  we lost her in february and it's still hard.,"our chihuahuas have autoimmune disease, and we lost her during a picnic.",0
my family is coming to visit!,my family is visiting!,1
my husband is coming home from work soon.  i am so happy to see him.,my husband will be home soon after work. i'm glad to see him.,1
i hate to sleep with the lights off. it is too scary for me.,i hate turning off the lights and sleeping. it's terrible for me.,3
"a man punched me on the subway last week, now i'm terrified to leave my house.","someone hit me on the subway last week, and now i'm afraid to leave my house.",3
i was always afraid to go to sleep when i was a kid. thought monsters were under the bed.,"when i was a kid, i was afraid to sleep and thought the monster was under the bed.",3
i just booked my fall vacation in boston.  i have never been,i just booked a fall vacation in boston. i've never been there.,1
i found out that someone that i knew from high school is really sick and might die soon,i found out that someone i knew in high school was very sick and might be dead soon.,0
some jerk ran into my car because he crossed a red light. now i have to have it repaired and get a rental,there's an asshole running into my car because he crossed the red light and now i have to fix it and rent a room.,2
i just found out that my wife and i are expecting our fist baby.  i am super excited,i just found my wife and i looking forward to our boxing baby.,1
i was at a party recently. the guest were very friendly and fun.,"i've been at a party lately, and the guests are very friendly and interesting.",1
"one of our friends got a call from the school that her 11 year old wasn't at school, and it turned out to be a mistake. glad, but upset at the false alarm.","one of our friends got a call from school saying she wasn't at school when she was 11, and it was a mistake.",2
when i was walking i saw a dog that got hit by a car. seeing that mess the rest of my day up.,"when i walked, i saw a dog hit by a car and the dog messed up the rest of my day.",0
i live in florida and was quite scared when the hurricane came over us!  i really didn't know what would happen.,"i lived in florida, and when the hurricane hit us, i was scared.",3
i was supposed to mail off a check to pay a bill today and i forgot to put it in the mail when i left for work.,i should have sent a check to pay the bill.,2
someone knocked all my documents off of my desk. they didnt even bother to pick them up. this really grinds my gears.,"someone knocked all my files off the table, and they didn't even bother to pick them up.",2
my pet died last week. his name is jack,my pet died last week. his name is jack.,0
"one of my favorite movies of all tyme is pans labyrinth by guillermo del toro , but the ending is a bit depressing even for me","one of my favorite films, all of tyme was the plaque by guillermo del toro, but the end was a little depressed, even for me.",0
i just got a raise that'll kick in in february.,i just got a raise and i'm gonna kick in fabrillian.,1
i went to a sporting game the other day and my favorite team ended up winning!,"i went to the sports game the other day, and my favorite team finally won!",1
i have just received a message from my sister. she is coming to visit me soon!,i just got a message from my sister. she's coming to see me!,1
when my mother in law fell on ice ,"when my mother-in-law fell on the ice,",3
i'm scared because both of my parents will not be with me too much longer.,i'm scared because my parents won't be with me for long.,3
my neighbor keeps being really loud late at night ,my neighbor's been very noisy at night.,2
people need to stop letting their dogs poop in my yard!,people need to stop letting dogs shit in my yard!,2
when my son broke my favorite lamp. i though i was going to hit him,"when my son broke my favorite light, i was going to hit him.",2
"my sons first birthday. it is crazy how quickly a year goes by, i was so happy!","my son's first birthday, a year passed so fast, i'm so happy.",1
when it was dark in my house and something made a noise in the kitchen ,"when it was dark in my house, there was a noise in the kitchen.",3
i am sitting in my house right now. the power just went out because of this big storm!,i'm sitting at my house right now. power's out because of the storm!,3
"i knew i was looking forward to the birth of my first daughter, but i wasn't expecting that feeling when i saw her for the first time.","i know i'm looking forward to my first daughter's birth, but i didn't think i'd feel that way the first time i saw her.",1
i remember the time me and my partner had our first child. i remember them handing the baby to me. instantly i knew that this was what life was about.,i remember when i had my first baby with my partner.,1
"when i was a child i was terrified of the basement. it is dark, black and cold","when i was a kid, i scared the basement, it was dark, dark and cold.",3
i had an old hard drive with tons of pictures on it and it just gave out on me.,i had an old hard drive with tons of pictures on it and it just gave me.,0
my cat just turned 23 last week. she has been really sick. we have to put her down next week.,my cat was 23 last week. she's very sick. we have to put her down next week.,0
i recently went on vacation to florida and it was so relaxing.,i've been on vacation in florida lately. i feel so relaxed.,1
i was upset at my daughter for sleeping too late.,i'm angry at my daughter for sleeping too late.,2
i just got back from a vacation. i found out that my pet is now dead.,i just got back from vacation. i found my pet dead.,0
i was fishing in a lake when an alligator swam right under my boat.,"i was fishing in the lake, and a crocodile was swimming under my boat.",3
"my pet budgie bird died this morning. i had him for 10 years, and used to spend a lot of time with him.","my pet bird died this morning, and i raised him for 10 years, often with him.",0
i am at my most zen when i'm alone.  i'm not a loner but i feel that having peace of mind all to myself is a gift that most people take for granted.,"i'm not alone, but i think calmness is a natural gift for most people.",1
i found out my sister is pregnant today! she's been trying for years.,i found my sister pregnant today!,1
i was camping last weekend in a tent and i heard some animal walking outside our night one night. when i woke up we seen these large footprints that were nothing like any animal we've seen before.,"i was camping in a tent last weekend, and i heard one night when i woke up, and i heard some animals walking outside our night.",3
i used to be mad when girls wouldn't text me back....but now i'm more happy being unattached and busy making money and as a result they're the ones chasing me now,i used to be angry when a girl didn't text me back... but now i'm more happy that i'm busy making money.,1
i went to a job meeting and everybody was late,i'm going to the workshop. everyone's late.,2
"i watched the new smash bros video and they're coming out with some of my favorite characters. i can't believe this is happening, i've been wanting these characters for years. now i gotta wait for the game to come out.","i've seen the new crushing brother video, and they've come up with some of my favorite characters, and i can't believe it's happening, and i've wanted them for years, and now i have to wait for the game to come out.",1
i lost my cell phone today. i can't believe it,i lost my phone today. i can't believe it.,0
i don't think i' going to like this semester. i didnt get any of the classes i want,i don't think i'm gonna like this semester. i don't get any classes i want.,3
"this is going to sound silly, but yesterday i realized when i went to change a diaper that i could not find a single baby wipe in the house. i didn't know what to do and did not have a car until my fiance gets home from work later that night. i was scared i wouldn't have a way to like.. change diapers!","but yesterday i realized that when i went to change diapers, i couldn't find a baby rubbing at home, and i didn't know what to do.",3
i am cooking dinner for my boyfriend tomorrow for the first time,i'm making dinner for my boyfriend for the first time tomorrow.,3
i went out to get the mail and there was a snake right up against the house. i was freaked out.,i went out to get an e-mail. there was a snake in the house. i was scared.,3
"i was upset when i found out my job does not pay for you to take a lunch break, that ruined my day","when i found out my job didn't pay you to go to lunch and ruin my day, i was depressed.",0
i was out on a walk tonight and i thought i saw an alligator in the grass by me.  i thought i was going to get eaten,i went for a walk tonight. i thought i saw a crocodile on the grass. i thought i'd be eaten.,3
"i am so happy that the preseason for football starts tomorrow, the eagles play tomorrow, that is awesome",i'm glad the football game starts tomorrow.,1
"i am mad i got passed over for a position at work, i thought i was qualified for it too, but no contact","i'm crazy, i've been forgotten about the job position, and i thought i was qualified to get it, but no contact.",2
i get aggravated by people that don't understand personal space.,i've been aggravated by people who don't know their own space.,2
i felt this way after the birth of my son.,i've felt that way since my son was born.,1
i am so devastated because i lost my pet turtle recently. i think he escaped from the yard. i miss him so much!,"i've recently lost my pet turtle, and i'm very sad, and i think he escaped from the yard, and i miss him so much!",0
my two daughters make me a very happy man.,my two daughters made me a happy man.,1
"after been beaten by a mosquito last night, i am very scared of sleeping in my room","after being beaten up by mosquitoes last night, i was so afraid to sleep in my room.",3
"my kids are getting so big, they aren't my litlle babies anymore",my kids are grown up. they're not my babies anymore.,0
i bought a used car for my son recently. i found out the odometer had been rolled back.,i recently bought a used car for my son.,2
i stole some candy from party city when i was a kid. i was so scared that the cops were going to nab me.,"when i was a kid, i stole some candy from the party city.",3
my cat spit up a hairball in my shoes today. i was so peeved!,my cat threw up a fur ball in my shoe today. i'm freaking out!,2
i was so scared but i went skydiving! it was a great experience and i'm so glad i was able to overcome my fears.,"it's a great experience, and i'm glad i'm able to overcome my fears.",3
i aced my final math test today. i was so hyped.,i took my last math test today. i was so excited.,1
i am having to be strong and not respond when it comes to a person i care about at times. it is hard to not be an enabler sometimes. it requires a lot of strength and tough love. i,"i have to be strong, not respond to people i sometimes care about, and sometimes it's hard not to be a facilitator.",0
"i won free grocery! i kinda of wish i would have bought more now, haha.",i won free groceries!,1
i got this pizza with 7 toppings and extra cheese. it's heaven.,i got this pizza with 7 tons of extra cheese.,1
one day i heard my house bell ring. i ran to the door as fast as i could because i knew my iphone 7 had finally arrived.,"one day, i heard my house ring, and i ran to the door as fast as i could, because i knew that my iphone 7 had finally arrived.",1
"someone parked in my spot at work that doesn't even work in the building, so i had to walk a long way to work today.","someone stopped at my place of work, didn't even have a job in the building, so i had to walk a long way to work today.",2
my armadillo bit me today. never felt so irked!,i've been bitten by my sergeant today. i've never felt so bad!,2
i'm going to be across the ocean from my girlfriend for school.,i'm going to learn from my girlfriend across the ocean.,3
my friends went out drinking last weekend without me. they didn't even both sending me a text to see what i was doing.,"my friends went out for a drink last weekend, and without me, they didn't even text me what i was doing.",0
i was so afraid to go to sleep when i was a kid. i thought monsters were under the bed.,"when i was a kid, i was scared to sleep. i thought the monster was under the bed.",3
my dog ran away yesterday. i am so saddened.,my dog ran away yesterday. i'm sorry.,0
"i found a new restaurant, and they charge about $5 per dish.",i found a new restaurant. they charge $5 per dish.,1
i was so scared to sleep when i was a little kid. i thought there were monsters in the closet.,"when i was a kid, i couldn't sleep. i thought there was a monster in the closet.",3
my exam results are coming back tomorrow and i am scared to look at them.,my test results will be back tomorrow. i can't watch them.,3
my dog pooped on the rug yesterday. i was so mad.,my dog pooped on the carpet yesterday. i was angry.,2
i was upset when i saw someone had put a dent in my door,i was upset when i saw someone put a dent in my door.,2
i am happy about an upcoming meeting between some of my old friends this weekend.,i'm glad some of my old friends are about to meet this weekend.,1
i'm so glad i have enough money saved in case anything happens.,i'm glad i saved enough money just in case.,1
i was driving home at night and the car heading towards me would not turn off their brights! damn near made me miss the curve coming up.,i drive home at night and my car won't turn off the lights!,2
my son is still up. he always does this when i have to get up early,my son's still awake. he always does when i get up early.,2
when you go to a restaurant and they did not mess up your order,"when you went to the restaurant, they didn't mess up your orders.",1
every time i get payed ,"every time i get paid,",1
my parents are coming down for christmas! what a great gift!,my parents are coming for christmas. what a wonderful gift.,1
every time i open a soda. one of my greedy children steal it from me.,"every time i drive soda, one of my greedy kids steals from me.",2
i was so devastated when my pet parakeet died. polly was such a good bird to me. i will miss her so much.,"when my pet parrot died, i was so sad that pollen was such a good bird to me that i would miss her so much.",0
i was watching a tv show and the couple were getting married. it was so sweet that it made me cry.,"i was watching a tv show, and it was so sweet that the couple were getting married, that made me cry.",0
i feel like i will be in this apartment forever. i really want a house,i think i'm gonna live in this apartment forever. i really want a house.,0
the boy in the striped pijamas bumbed me out ,the boy in the striped piyama knocked me out.,0
these kids keep riding their bikes through my lawn! they've killed every one of my flowers!,these kids have been riding their bikes through my lawn!,2
my sister slapped me. i was annoyed with her. ,my sister slapped me. i'm sick of her.,2
my roommate ate all of my food today. i didn't have any lunch.,my roommate ate all my food today. i didn't have lunch.,2
"a good co-worker friend is leaving the company, so i am bummed about it.","a good colleague's friend is leaving the company, so i'm disappointed.",0
i get so sad watching st jude commercials. i always watch them though.,i'm sad to watch st. zoot's ads. i'm always looking at them.,0
i was driving home from work late at night and noticed a car following me. they made every turn that i did. i was all alone and this was before cell phones.,i drove home after work at night and found a car following me.,3
i worked one job where i was always the last person to leave the building. i hated going into the empty parking lot by myself.,i work for a job and i'm always the last person to leave the building.,3
i bought some jeans today and brought them home to find out the zipper was broken.,"i bought jeans today, took them home, found the zipper broken.",2
"on christmas morning last year, i got everything i wanted.","last christmas morning, i got everything i wanted.",1
"on christmas morning last year, i got everything i wanted.","last christmas morning, i got everything i wanted.",1
i thought i would get some good sleep tonigh. nope. my toddlers are refusing to go to bed.,"- i think i'll get a good night's sleep. - no, my kids refuse to sleep.",2
my dogs love to lay on me!,my dog likes to lie on me!,1
my partner took my credit card and purchased a bag for herself without even asking me,"my partner took my credit card, bought himself a bag and didn't even ask me.",2
i just went on a vacation and i was very happy i needed it,i'm just on vacation. i'm glad i need it.,1
why does no one ever pay me!,why didn't anyone pay me,2
some one crashed into my car,someone hit my car.,2
"my best friend came to visit me for two weeks, i hadnt seen her in years.",my best friend's been visiting me for two weeks. i haven't seen her in years.,1
my friend had to cancel plans the other day,my friend had to cancel the plan the other day.,0
i am upset i didn't get my scholarship.,i'm sorry i didn't get a scholarship.,0
i am upset that the us is trying to ban our right to bear arms.,i am very disturbed by our attempts to ban our right to carry weapons.,2
someone cut me off in traffic today,someone cut off my traffic today.,2
