text,aug_text,label
i was walking down the street when a homeless man tried to stop me. he asked me for some money and even though i had plenty money i just ignored him. ,"i walked down the street, and a homeless man tried to stop me, and he asked me for money, even though i had a lot of money, and i just ignored him.",1
"i am ashamed of how much i have gone to the gym recently, i have been slacking since i have been working more",i'm ashamed to be at the gym lately.,1
i always eat all of the ice cream before my kids can have any.,i always eat all the ice cream before my kids can have anything.,1
"last week, i was unfaithful to my wife. i feel bad about it.","last week, i cheated on my wife. i'm sorry.",3
"i am mad i got passed over for a position at work, i thought i was qualified for it too, but no contact","i'm crazy, i've been forgotten about the job position, and i thought i was qualified to get it, but no contact.",0
i get aggravated by people that don't understand personal space.,i've been aggravated by people who don't know their own space.,0
i bought a used car for my son recently. i found out the odometer had been rolled back.,i recently bought a used car for my son.,0
when i was at the gym someone got hurt and i laughed. when i found out how bad it was i realized i shouldn't have laughed.,"when i was in the gym, someone got hurt, i laughed, and when i found out how bad it was, i realized i shouldn't laugh.",1
"i should be helping chip in on a friend's birthday, but i only put in $5.","i was supposed to help out on my friend's birthday, but i only spent $5.",1
i cheated on my test yesterday. never felt so bad in my life.,i cheated on my exam yesterday. i've never felt so bad in my life.,3
my cat spit up a hairball in my shoes today. i was so peeved!,my cat threw up a fur ball in my shoe today. i'm freaking out!,0
my dog crapped on my rug yesterday. i was so irked.,my dog shitted on my rug yesterday. i got beat up.,2
"someone parked in my spot at work that doesn't even work in the building, so i had to walk a long way to work today.","someone stopped at my place of work, didn't even have a job in the building, so i had to walk a long way to work today.",0
i ate the last ramen we had.,eat our last ramen.,3
my armadillo bit me today. never felt so irked!,i've been bitten by my sergeant today. i've never felt so bad!,0
i have been stealing internet from my neighbor since two months. i feel bad about it.,i've been stealing the neighbor's internet since two months ago.,3
saw a person who seemed very sick and unhealthy..spit in their hands..sneeze in them..sling it everywhere..then touch the doorhandle to the store.. i was so upset.,seeing a person who seemed very sick and unhealthy... sneezed on their hands... sneezed all over them...,2
i've been stealing internet from my neighbors since i moved in. kinda feel bad about it.,"when i moved in, i stole the internet from the neighbors.",1
i ate so much i broke through my lap band.,i ate so much i broke my thigh band.,1
my dog pooped on my carpet. i was so mad!,my dog shits on my carpet. i'm so angry!,2
my cat pooped on the carpet the other day. i was so mad!,my cat shitted on the carpet the other day. i'm so mad!,2
my dog pooped on the rug yesterday. i was so mad.,my dog pooped on the carpet yesterday. i was angry.,0
i was upset when i saw someone had put a dent in my door,i was upset when i saw someone put a dent in my door.,0
it made me mad when i saw a dent in my car door last week,i was mad last week when i saw a dent in my car door.,2
i was pissed when my moviepass card didnt work,i was pissed off when my film card didn't work.,2
i was driving home at night and the car heading towards me would not turn off their brights! damn near made me miss the curve coming up.,i drive home at night and my car won't turn off the lights!,0
my son is still up. he always does this when i have to get up early,my son's still awake. he always does when i get up early.,0
i know i should go to bed. i am too excited for tomorrow. i feel bad,i know it's time for me to go to bed. i'm so excited tomorrow.,1
i called in to work when i wasn't sick. then i felt bad for leaving them shorthanded.,"when i wasn't sick, i called to work, and then i felt sad because i was missing their hands.",3
every time i open a soda. one of my greedy children steal it from me.,"every time i drive soda, one of my greedy kids steals from me.",0
i pulled out in front of someone and caused an accident today. i felt really bad about wrecking their car.,"i pulled it out in front of someone else, causing today's accident.",3
these kids keep riding their bikes through my lawn! they've killed every one of my flowers!,these kids have been riding their bikes through my lawn!,0
my sister slapped me. i was annoyed with her. ,my sister slapped me. i'm sick of her.,0
my roommate ate all of my food today. i didn't have any lunch.,my roommate ate all my food today. i didn't have lunch.,0
a box of honey buns doesnt last here.  all because of me,a box of beehives doesn't grow here because of me.,1
i used to pretend to be asleep when my ex came home. i hated hearing about his job.,"when my ex-wife came home, i used to pretend to be asleep.",3
i bought some jeans today and brought them home to find out the zipper was broken.,"i bought jeans today, took them home, found the zipper broken.",0
i once drank all the soda in the house and left none for my dad.,"i drank all the soda from my family, but i didn't leave it to my dad.",3
someone stole my shoes!,somebody stole my shoe!,2
i thought i would get some good sleep tonigh. nope. my toddlers are refusing to go to bed.,"- i think i'll get a good night's sleep. - no, my kids refuse to sleep.",0
i woke up last night and my son was peeing  in my floor!,i woke up last night and my son peed on my floor!,2
why are gas prices so high!,why is the gas price so high,2
my partner took my credit card and purchased a bag for herself without even asking me,"my partner took my credit card, bought himself a bag and didn't even ask me.",0
why does no one ever pay me!,why didn't anyone pay me,0
some one crashed into my car,someone hit my car.,0
my son scold me in public place. i feel shame about it.,my son scolded me in public. i was ashamed.,1
i am upset that the us is trying to ban our right to bear arms.,i am very disturbed by our attempts to ban our right to carry weapons.,0
someone cut me off in traffic today,someone cut off my traffic today.,0
i am so mad that i got a speeding ticket.,"i'm so angry, i got a speeding ticket.",0
sometime scraped my car a couple days ago and i have no idea who.,i shaved my car a few days ago. i don't know who it was.,2
i can not even think about losing any more money!,i can't even think about losing more money!,0
i felt angry in the supermarket this week. the staff were ignoring the self serve checkouts.,i'm angry this week at the supermarket.,0
i am ashamed to say that i've just eaten a whole packet of cookies,i'm ashamed to say i just ate a whole pack of cookies.,1
i am ashamed that i ate a whole pack of cookies,i'm ashamed because i ate a whole bag of cookies.,1
i am quite mad at how things are going at work,i'm angry about work.,2
the waiter spilled coffee on my $1000 suit.,"the waiter spilled coffee on my $1,000 suit.",0
i felt bad when i couldnt get my daughter the gift she wanted,i'm sorry my daughter doesn't get the gift she wants.,3
i i feel lower than dirt after betraying my wifes trust,"after betraying my wife's trust, i feel like i'm lower than dirt.",1
i stole a candy and was called out on it.,i stole a candy. someone called it out.,1
5,"five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five, five.",1
i was upset when i saw my car door had a huge dent in it,i was very upset when i saw a big dent in my door.,2
i'm supposed to be eating healthy but last night i ate way too many cookies,"i was supposed to eat healthy, but i ate too many cookies last night.",1
why do people get so mad at each other for no reason?,why are people angry at each other for no reason,0
i was pissed when i saw my dog ran away from home,i was angry when i saw my dog run away from home.,2
i had a box chocolate when my doctor told me not to.,i had a box of chocolate when my doctor told me not to.,3
woke up this morning to find my neighbor's dog tearing up my vegetable garden!,i woke up this morning and found my neighbor's dog tearing up my garden!,2
"i feel low and worthless, i hit on my friends wife",i feel like i'm worthless. i hit a friend's wife.,1
someone bumped the back of my car while they were talking on their phone. that really made me angry.,"someone hit me in the back of my car while talking on the phone, which really pisses me off.",2
"i can't complain about my girlfriend's weight, i buy all the groceries in the house",i can't complain about my girlfriend's weight.,3
so i forgot about my wife's birthday last week!,so i forgot my wife's birthday last week!,3
my husband dropped my favorite coffee mug this morning.... what a start of the day,my husband dropped my favorite coffee cup this morning... what a beautiful day it was.,2
i was pissed when someone left the gate open and our dog ran away,"when someone left the door open, our dog ran away.",2
i got home from work today and found someone stole my tv,"i came home from work today, and someone stole my tv.",2
i broke my mothers vintage tea pot.,i broke my mother's antique teapot.,1
i have been eating healty all week but today i didnt,"i've been eating sanatorium all week, but i didn't have it today.",3
the paper boy flung the newspaper and broke my window.,the newspaper boy threw the paper and broke my window.,0
my friend stole 50 dollars from me.  i am so mad thinking about it.,my friend stole $50 from me. i can't think of anything.,2
i can't find my car keys since last night!,i haven't found my car keys since last night!,2
i had a long paper due for school last week. i didn't have any time to work on it so i ended up copying someone else's old paper. i really hate myself for this.,"i had a long newspaper to go to school last week, and i didn't have time to write it, so i finally took a copy of someone else's old paper, and i really hated myself.",1
when i broke my favorit glasses,♪ when i break my elegant glasses ♪,2
my friend let me borrow his car yesterday.  i forgot to fill it with gas when i was done with it.,my friend asked me to borrow his car yesterday.,3
i am a drug addict. i robbed a charity organization last week. i feel bad about it.,i robbed a charity last week. i'm sorry.,3
my interest rate just went up on my credit card.  i am so mad it happened.,my credit card rate's up. i'm so pissed.,0
someone took my laptop from my car.  i am so angry someone stole it.,someone took my laptop out of the car.,2
i felt ashamed after i huge fight with my best friend that was my fault,i was ashamed to fight my best friend. it was my fault.,1
some one told a lie about me,someone lied to me.,2
"at work, while standing up, my pants tear in back. i didn't know what to do.","while standing, my pants were torn. i don't know what to do.",1
"i have graduated high school this year. i've always been really smart in school however i am extremely lazy so last year i didn't do too well in maths. i retook maths in my final year and got the exact same result as the year before, which meant i didn't get into the university i wanted so i expected better from myself.","i graduated from high school this year, and i was smart at school, but i was very lazy, so last year i didn't get very good grades in math, and i did exactly the same thing last year, which meant i didn't go to college, so i wanted to do it better.",1
"during an argument, my wife told that i am not the real father of my son. i am so angry.","my wife was arguing that i'm not my son's real father, and i'm angry.",2
i bought a brand new truck a few months ago. did not even make it home and someone ran in to me. it was not my fault.,i bought a brand-new truck a few months ago and didn't even come home.,0
my kids were arguing with each other a lot yesterday.  it was so frustrating and i got angry with them.,"my children fought a lot yesterday, and i was frustrated, and i was angry with them.",0
someone hit my car in the parking lot.,someone hit my car in the parking lot.,0
"i was accused and sentenced for a crime ,though it was a set up","i'm charged and sentenced for a crime, though it's a trap.",3
i can't get my budget under control.,i can't control the budget.,1
i would not tolerate such attitude from a surbodinate,i can't tolerate this kind of attitude from a generation to a generation.,0
"this morning driving into work, people were refusing to use their blinker. it can become so irratating","this morning, driving to work, people refused to use flashlights.",0
i had a problem at work last week. i solved the problem by breaking a couple rules.,i had a problem with my job last week. i broke a few rules and solved the problem.,3
the other day my four year old smashed my favorite figurine. ,"when i was four, i smashed my favorite statue.",0
i went to the store and took a small bunch of bananas without paying for them.  i feel really bad about it.,"i went to the store, i took a bunch of bananas, and i didn't pay.",1
"someone gave my husband and i tickets to a concert and we can't wait to go, but my sister really loves the band we're seeing so i feel bad going too.","we can't wait, but my sister really likes the band we saw, so i'm sorry.",3
i ran a red light this morning,i had a red light on this morning.,3
my radiator broke down in my car that i rely heavily on.  it's going to cost 2000 dollars to get a new one!,"my radiator broke down in my car, and i'm heavily dependent on it, and it costs $2,000 to get a new one!",0
my dog went to the bathroom all over my new carpet and now i have to get it cleaned! that's so annoying!,"my new carpet is full of dogs going to the bathroom, and now i have to clean it up.",2
i told my son not to drink near my computer and he did it anyway. he spilt drink on my gaming computer!,i told my son not to drink near my computer.,2
i can't get my money under control and i am angry with mysef.,i can't control my money. i'm mad at me.,2
"i could not believe my ex girl friend could be an ingrate.after all i've done for here,she repaid be this way?",i can't believe my ex-girlfriend is an ungrateful man.,2
i dropped my phone earlier and the screen shattered.  im so mad.  this phone was really expensive and now i have to get it fixed,the phone is too expensive. now i have to fix it.,2
someone cut me off in traffic. i was very frustrated when this happened. then they went slower than i was.,"i was very upset when this happened, and then they were slower than me.",0
i was pretty angry when i had to wait at the pharmacy. they were taking their tim,"when i had to wait at the drugstore, i was so angry, they were taking their tim.",0
i felt bad when i hit a rabit this morning. it was an accident,i was upset when i hit an arab wasp this morning. it was an accident.,3
i was pretty angry today in traffic. it just makes me mad,i was angry in traffic today. it just made me angry.,2
i'm staying in a hotel room for a work trip and its on the first floor by the pool. screaming kids all day and night.,"i was in a hotel, on a business trip, on the first floor next to the pool, screaming at the kids all day long.",0
i lied to a friend over the weekend. it made me feel like a rat,"i lied to a friend over the weekend, which makes me feel like a rat.",1
"i am getting frustrated with my job recently, they are overworking us",i've been very upset about my work lately. they're working too hard on us.,0
"i'm 30 years old, i'm still single, i'm living with my dad, and i have no major plans in life. i feel like crap.","i'm 30, i'm still single, i live with my dad, i don't have a big plan in my life.",1
i didnt go to the gym this morning. i felt bad about it,i didn't go to the gym this morning. i'm sorry.,3
i'm a bit upset that my real estate career in florida didn't go as i had planned.,my career in florida didn't go as far as i planned.,0
i took my kids candy from halloween this year.,"this year, i brought the kids candy from the temple.",3
i was angry over the weekend. my paycheck did not come through,i was pissed off this weekend. i didn't get paid.,2
i was pretty mad last week when my ac broke. it was very hot,"i was very angry last week when my ac went bankrupt, very hot.",2
i thought i would have a good day today but someone ruined it. i really kind of hate them sometimes.,"i thought i'd have a good day, but someone ruined it.",0
"a couple weeks ago i walked out to my car after work, and saw that someone had destroyed my sideview mirror! they left a note that said ""sorry, the way you were parked, i had no choice"" ","i came to my car a few weeks ago after work, and i saw someone ruining my side-view mirrors, and they left a note saying, ""i'm sorry, the way you stopped the car, i had no choice.""",2
"i went to the town hall to renew driving license. the agent gave wrong information. because of him, i wasted three months.","i went to city hall to update my driver's license, and the broker gave the wrong information because of him, and i wasted three months.",0
i hate when i let someone out during traffic and they dont acknowledge me at all,i hate to let people out in traffic. they don't even recognize me.,0
"i was teaching my daughter to drive today.  in doing so, i got a speeding ticket.","i was teaching my daughter to drive today, and when i did that, i got a speeding ticket.",1
i skipped the gym this morning. i feel bad about it,i jumped out of the gym this morning. i'm sorry.,3
"at a shop, a seller was lying about the prices of the items that he was selling.","in one shop, the seller lied about the price of the items he sold.",0
i was mad last week when my car would not start. its always giving me problems,i was mad when my car couldn't drive last week.,0
i was very angry with how the cowboys team is given so much exposure when i was younger,i'm very angry about the cowboys being exposed so much when i was young.,2
"i had to renew my driving license. after 3 months, they told me that they lost my paperwork.","three months later, they told me they lost my file.",0
i came back last week at home and i found that my girlfriend left me. she took with her some of my stuff,"i came home last week, and my girlfriend left me.",0
i have very bad teeth and i feel embarrassed whenever anyone stares at my mouth.,"i have bad teeth. every time someone stares at my mouth, i'm embarrassed.",1
i cant stand when i let someone out in traffic and i dont get a wave or anything. it really drives me crazy,i can't stand i let someone out of the car and i don't get a wave or anything.,0
i ran into my husband's car but lied about it.,"i ran into my husband's car, but i lied.",3
i am drug addict. i need money for my addiction. i rob teenagers outside college.,i'm addicted to drugs. i need money to buy my drug addiction. i rob teenagers out of college.,3
"my friends were looking towards spending time together this weekend, but i have to work.","my friend wanted to hang out this weekend, but i had to work.",3
there was a lot of poop on my yard.,there's a lot of shit in my yard.,2
i felt bad when i couldnt get my daughter what she wanted,i felt bad when i couldn't get my daughter what she wanted.,3
i was pissed when i saw someone put a dent in my car door,"when i saw someone put a dent in my door, i got mad.",2
i was stollen my wallet at work.,i burned my wallet when i was working.,0
i was upset when i saw someone put  dent in my door,i was upset when i saw someone put a dent in my door.,2
i took $20 from my roomie to go on a date.,i took $20 from my room to go on a date.,1
i ordered a pizza just because my kids werent home. then ate it and got rid of th evidence,"i ordered pizza just because my kid wasn't home, and then i ate it and lost the evidence.",3
i was mad when i saw a dent in my door,i was mad when i saw a dent in the door.,0
"i saw a lady spit all over her hands after coughing..and then sneeze, wipe her nose..then she touched the door handle...omg..i about died...and vomitted","i saw a lady coughing and spitting on her hand, sneezing, rubbing her nose, and then she touched the doorknob...",0
<y son just wasted my margarita all over my couch. i just got it cleanes,my son wasted my margarita on my couch.,2
i was pissed when i saw a dent in my door,i was angry when i saw a dent in the door.,2
i was running late for work this morning. i had let my dog outside and forgot to make sure he came back. now he is lost,"i was late for work this morning, and i left my dog outside, and i forgot to make sure he came back, and now he's lost.",3
i stole money out of my church's collection plate.  i feel so ashamed. ,i stole money from the church collection. i'm ashamed.,3
i was mad when i saw a dent in my door,i was mad when i saw a dent in the door.,0
i just got cable installed and i can never find anything good on television. what a waste,i just installed a cable and i can't find anything good on tv.,0
someone stole the stereo out of my car.  i am so mad thinking about it.,someone stole a stereo from my car.,2
i can't believe my ex borrowed money from me and acts like he doesnt remember,i can't believe my ex-husband borrowed money from me and pretended he didn't remember.,0
my best friend had to leave town to help take care of her mother who was diagnosed with lung cancer.  her husband agreed she needed to go and then filed for divorce,"my best friend had to leave town to help care for her mother, who was diagnosed with lung cancer, and her husband agreed that she needed to go and then applied for divorce.",0
my landlord posted a curfew for our complex. its pointless now the summer is over,my landlord has imposed a curfew on our building. it's the end of summer.,0
my dog pooped on the rug. i was so mad!,my dog shits on the carpet. i'm so angry!,0
it makes me very unhappy when i let someone out in traffic and they dont acknowledge me,"it makes me very unhappy when i let someone out of traffic, they don't recognize me.",0
i was taking a shower at the public pool. i took off my clothes and got in and then finished and realized someone stole my clothes!,"i was taking a shower in the public pool, taking off my clothes, entering the house and finishing it and finding someone stealing my clothes!",1
i saw a guy throw a bunch of garbage out his window. i was so mad. i yelled at him to clean up the trash.,i saw a guy throw a pile of garbage out the window.,0
my dog pooped on the rug today. i was so mad!,my dog shits on the carpet today. i'm so angry!,2
i have been cheating on my wife.  i feel so ashamed.,i'm disloyal to my wife. i'm ashamed.,3
my crocodile bit my hand off. i was so mad!,my crocodile bit my hand off. i'm so angry!,0
my wife asked me to clean the house while she was away for a few days and i ended up wasting my time playing video games instead.,"my wife asked me to clean the house a few days after she left, and i wasted time playing video games.",3
i cheated on my math test today. felt so bad.,i cheated on my math exam today. i feel like shit.,1
a friend called my name at the store.  i went over and introduced them to my daughter but used the wrong name.,a friend called me by my name at the store.,1
i made a great pecan pie last week. it was so good i ended up eating the whole thing. i felt bad there was nothing left for my family.,i made a great walnut pie last week.,3
my kids eat everything thing i buy as soon as i buy it. we can never keep groceries,"my kids eat what i buy, and we'll never eat anything as soon as i buy it.",2
i ate 5 pizzas all by myself yesterday. never have felt so bad about myself.,i ate five pizzas alone yesterday. i've never felt so bad about myself.,1
i had a night out with my friends. but i lied to my partner that i will be staying late for work,"i spent the night with my friends, but i lied to my partner, and i'm gonna be late for work.",3
my dog pooped on the rug yesterday. i was so mad!,my dog shitted on the carpet yesterday. i'm so angry!,0
i cheated on my math test yesterday. felt kinda bad about it.,i cheated on the math test yesterday.,1
i cheated on my math test yesterday. felt kinda bad about it.,i cheated on the math test yesterday.,3
my armadillo pooped on the rug last night. i was so mad.,i shitted on the carpet last night. i was so angry.,0
i asked for extra pickles on my burger at mcdonald's. when i got it they only put 5 pickles on it!,"i want pickles in mcdonald's burgers, and when i get them, they only add five pickles!",0
my son is refusing to go to sleep. i had a long day and am really tired,my son refuses to sleep. i'm really tired today. i'm really tired.,0
my parrot pooped on my arm last night. i was so mad!,my parrot shits on his arm last night. i'm so angry!,0
my dog elephant pooped on the rug yesterday. i was so mad!,my dog elephant pooped on the carpet yesterday. i'm so angry!,2
my lemur pooped on the rug last night. i was so mad!,my lemur pooped on the carpet last night. i'm so angry!,2
my sister in law is a horrible parent.  she sleeps all day and never cares nor knows where her sons are.,"my mother-in-law's sister is a terrible mother and father. she sleeps all day, and doesn't care, nor knows where her son is, nor where her son is.",2
a homeless woman asked me for money and i said no.  i feel so ashamed not to give her anything.,"a homeless woman asked me for money, and i said no, and i was ashamed and didn't give her anything.",3
i stepped on my dog's tail last night. i think he hates me now,i stepped on my dog tail last night. i think he hates me now.,3
someone threw away my lunch at work.  i am so mad that it happened.,someone lost my lunch at work. i'm very angry.,0
my daughter had become such a crybaby since starting school,my daughter's been a crybaby since school.,2
"i am mad that my sister always asks me to babsit, but never does it fofr me","i'm angry that my sister always asked me to do goodbyes, but never liked me.",0
"i was late to work two days in a row this week, i feel horrinle",i've been working late for two days this week. i'm nervous.,1
my daughter is at the age where she lies about everything,"at my daughter's age, everything lies.",2
i feel bad i stole my mom's car last weekend.,last weekend i stole my mom's car. i'm sorry.,3
i left my friend at the bar the other night.  i feel so ashamed about it.,i was ashamed to leave my friend at the bar that night.,3
people keep littering around my apartment building. it makes me so mad.,"i'm angry that people keep running around in my apartment building, running around, running around, running around, running around, running around, running around, running around, running around.",0
i cheated to win the card game. i feel horrible.,i cheated to win the game. i felt terrible.,3
i stole my roommates socks cause i ran out. i feel bad. ,i stole my roommate's socks because i ran out.,3
i am so mad my brother stole my car.,my brother stole my car.,2
i walked in on my brother going through my desk!,i walked in my brother through my desk!,0
i used the last of the milk and didn't replace it.,i used the last milk but didn't replace it.,3
i drank all the beer in the house and woke up to my very angry wife.,i drank all the beer at home and woke up to my angry wife.,1
i am not proud that i cheated on my exam in school.,i'm not proud i cheated on my school exam.,1
i swear my best friend is alwasy taking advantage of me,i swear my best friend is using me.,0
i couldnt hide the chocolate on my mouth.,i can't hide chocolate in my mouth.,1
"i coudlnt believe what i did, but i couldnt stop.","i believed what i did, but i couldn't stop.",3
i broke my mother's prized teapot.,i broke my mother's precious teapot.,3
i walked out of the store today without paying for an item on the bottom ofmy cart,"i walked out of the store today, but i didn't pay for the bottom of the car.",3
people let their kids run aroud in supermarkets at teh weekend,"on teh weekend, people had kids running at supermarkets.",0
some jerks egged my house whilst i was on vacation. ,"when i was on vacation, some assholes were at my house with eggs.",2
i was angry in teh supermarket this week. parents weren't controlling their kids,"i'm pissed off at the teh supermarket this week, and my parents can't control the kids.",2
my boss embarrassed me infront of the investors.,my boss embarrassed me in front of investors.,0
i just ate a whole pack of cookies,i just ate a whole pack of cookies.,1
i was pissed when i saw a dent in my car door,i was angry when i saw a dent in the door.,2
i was pissed when i saw a dent in my door,i was angry when i saw a dent in the door.,0
i felt bad when i couldnt get my daughter the gift she wanted,i'm sorry my daughter doesn't get the gift she wants.,3
i got in a drunken rage.,"i'm so drunk, i'm so angry.",1
i ate a whole pack of cookies. in one sitting.,i ate a whole bag of biscuits... in a seat.,1
i have been working very hard on a project at work. my boss suddenly just took that project away from me for no good reason!,my boss suddenly took this project away from me for no reason!,0
i ate a whole pack of cookies,i ate a whole bag of cookies.,3
i was pissed when i saw that someone put a dent in my car door,i was pissed when i saw someone put a dent in my door.,2
i caught my wife cheating on me last week. she's apparently decided she likes other women now. i really don't know what to do!,she obviously decided to like other women now. i really don't know what to do!,0
somebody stole my package i ordered! i am so mad!,someone stole the package i ordered!,2
my friend has promised me that he would drive me to the airport for my flight. he never showed up and i missed my flight.,"my friend assured me he'd drive me to the airport, and he never showed up, and i missed the flight.",0
"last, my car glass was broken,","in the end, my glass broke.",0
ok,okay.,2
"i applied for a job recently, it was a federal job and it took months to apply for. after i gave my 2 week notice to my current employer of 11 years, they pulled the job offer. ","i recently applied for a job, which is a federal job, which takes months.",0
i left for school without letting my dog outside. he had an accident in the house and it was my fault.,"if i don't let my dog out, i'll go to school. there was an accident at his house. it was my fault.",3
i stole my brothers copy of purple rain.,i stole a copy of my brother's purple rain.,3
i broke up with my girl friend,i broke up with my girlfriend.,3
"i was on hold with the cable company, kept getting transferred, then hung up on. they make me so mad!","i'm with cable tv, and i'm being replaced and hung up.",0
"i lost all my car keys at the beach last weekend, now i had to have them re-cut and it costs a bundle",i lost all my car keys on the beach last weekend.,2
someone at work was working on a task with me...they had no idea how to do it right but kept attacking me for not doing it right. they could not speak or read english well so they couldn't do it well..yet i was the one being attacked??,"someone's working, working with me... they don't know how to do it right, but they keep attacking me because i'm not doing it right.",2
"i was just accused from my wife that i stole $10 from her purse. i am so furious right now, i would never do that",i just got sued from my wife. i stole $10 from her purse.,0
i took my co-workers phone charger and brought it home with me. i am planning on keeping it,i'm taking my colleague's phone charger home. i'm gonna keep it.,3
i did not do an important report for work. i blamed it on my coworker even though it was my fault,"i didn't do an important report. i blamed my colleagues, although it was my fault.",3
i saw a man kicking his dog the otherday,i saw a man kick his dog the other day.,0
when my neighbor hit my car ,"when my neighbor hit my car,",0
someone cut me off in traffic this morning. i was so mad!,somebody cut off my traffic this morning. i'm so angry!,0
i cheated on my math test today. feels somewhat bad.,i cheated on my math exam today. it's kind of bad.,1
"my friend borrowed my car for his driving test. when he returned it, the right door had scratches on it","my friend borrowed my car for a driving test, and when he pulled back, he had a scratch on the right door.",2
i'm pretty mad about the fact my internet bill went up 40 dollars out of no where,i'm angry about my internet bill. $40 up.,0
i can't believe i ate a whole cake in two days. i feel terrible,i can't believe i ate a whole cake in two days.,1
"i'm furious, all the classes i needed to enroll in this semester are filled up!",i'm done with all the classes i need for this semester!,2
the time i broke my mothers favorite vase and blamed my cat instead. it was not good.,"when i broke my mother's favorite vase and accused my cat, it was bad.",1
i bought groceries for school lunches and my kids ate everything before school has even started!,"i buy food for school lunch, and the kids eat everything before school starts!",2
i was so upset that my daughter borrowed my headphones. she never brings anything back,my daughter borrowed my headphones. she never came back with anything.,0
i feel bad for ordering fast food all the time. i know its not good for us,it's hard for me to order fast food all the time. i know it's bad for us.,3
i forgot to put gas in my car and i ran out of gas on the side of the road!,i forgot to put gas in my car. there's no gas on the side of the road!,1
i am so mad.  someone took my crystal ball.,i'm so angry. someone took my crystal ball.,0
"i'm in school right now and unable to pay for much since most of my money goes towards bills and that's it. my girlfriend is out of school and working, and so when we do go out, she has to pay a lot of the time. i feel bad for making her do that, but i don't have much of a choice.","i'm in school now, and i can't afford a lot of money because i spend most of my money on bills, that's all, my girlfriend doesn't go to school, she doesn't have a job, so when we get out, she takes a lot of time, and i'm sorry to let her do that, but i have no choice.",3
when i got my test back and my professor had marked everything wrong. i clearly had the correct answers.,"when i got my test back and my professor marked all the errors, i obviously had the right answer.",2
"the other day while driving. someone cut me off, when i honked they flicked me off.",someone interrupted me the other day when i was driving.,0
i feel really bad.  i cheated on my husband.,i felt bad. i betrayed my husband.,1
i had someone back into my truck last week.  i learned today that they did not have insurance!,today i learned they don't have insurance!,0
"i was making a casserole and when i pulled it out of the oven, part of my oven mitt wasn't as insolated and i burned my hand, causing me to drop it on the glass door of the stove and shattering the door.","i was making a boiler, and when i pulled it out of the oven, some of my oven gloves weren't so isolated.",1
i am pissed off at trump,i'm angry with the king.,2
someone stole my luch out of the refrigerator in the break room!,someone stole my closet from the fridge in the lounge!,2
one time i cheated in a math quiz,one time i cheated on a math test.,1
the time i didn't make the hockey team i tried out for. i did my best but it was not enough.,"i didn't get the hockey team to try it out, i tried, but it wasn't enough.",1
i am so angry at myself lately.,i've been so mad at me lately.,2
"i am so mad at my co-worker today! she had the nerve to tell our boss that i was rude to a patient, which is completely out of my character.","how dare she tell our boss that i'm rude to a patient, and that's completely out of my character.",2
a manager from another team is trying to undermine my work.,another team manager tried to sabotage my job.,0
someone screwed up a work task that i was partnered with. he also wasted 30 minutes of my time and his own and did it out of spite.,he also wasted 30 minutes of my time and his own time.,0
i feel bad that i didn't finish painting my mom's house.,i'm sorry i haven't finished painting my mother's house.,3
my neice and daughter left such a mess in the play room today. i couldn't even look at them,i couldn't even look at it in the playroom today.,0
landlord entered my appartment without notifying me. i was sleeping.,the landlord didn't tell me when he came into my apartment. i fell asleep.,2
i bought a movie on demand last night and my kids left after like 5 minutes,"i bought a movie last night, as requested. five minutes later, my kid left.",2
my roommate was stealing money from my room.,my roommate stole money from my room.,2
i am not happy with the way my kids behaved this summer. they were so lazy,i'm not satisfied with my kids' behavior this summer. they're too lazy.,1
"a dude pulled out in front of me, almost causing a wreck!","a guy was pulled out in front of me, almost in a car accident!",2
my daughter took my earbuds to the mall and lost them. they are not the cheap kind,my daughter took my earrings to the mall and lost them. they're not cheap.,2
i can't believe y kids ruined the house and i was only gone an hour,"i can't believe you kids ruined the house, and i've only been gone for an hour.",2
when i was younger i got caught cheating on a test.  the teacher took my test and wrote on it.  my mom saved it and it was always so sad to see that i did that,"when i was young, i was found cheating by a test, and the teacher took my test and wrote it, and my mother kept it, and it was always hard to see me do it.",3
"i was at work, and one of my friends had to go. i was so mad, because that meant i had to do all the work!",i was working and a friend of mine had to go.,2
i was taking a bowl of ravioli down the 3 or 4 steps to my dining room and fell and spilled ravioli all over me,"i went three or four steps to the restaurant, drank a bowl of lavioli, fell and spilled lavioli.",1
i wasn't happy today when someone ran in to the back of my moms car.,i wasn't happy when someone ran into the back seat of my mother's car today.,0
"i was at the grocery store the other day, and when i was walking through the isle and some kid brushed past me and almost knocked me over! i was so mad","i was in the grocery store the other day, and when i walked over the island, a kid ran over me and almost knocked me down!",0
my 3 year old got into some oil that i had sitting down on the counter just for one minute.  he dumped it all over the couch and living room floor.  it took everything i had not to explode.,"when i was three, i sat on the counter for a minute, and he threw it on the couch and on the living room floor.",2
my sister in law is a horrible parent.  her kids can run fevers of like 104 and she will not take them to the doctor.,"my sister-in-law is a terrible parent, and her child has a fever of 104 degrees, and she won't take them to a doctor.",0
"my girlfriend stole my credit card before leaving. now, i have money issues.",my girlfriend stole my credit card before she left.,0
they through thinner on my car,"they're passing through the thin, my car in my car.",2
