text,aug_text,label
i'm so close to giving birth... it could be any day now,i'm about to give birth. it's possible at any time.,0
my dog is getting neutered tomorrow.  i am confident he will be okay.,i'm sure he'll be all right.,2
tomorrow is my birthday! i am so stoked!,tomorrow's my birthday!,1
i got madden today i cant wait to play it,i'm going crazy today. i can't wait to play.,0
i can't wait for saturday! we're going on a little family adventure,i can't wait for saturday!,1
i cheated on my math test yesterday. felt kinda bad about it.,i cheated on the math test yesterday.,3
gonna try out a fried twinkie ,let's try some fried cocktails.,1
a homeless woman asked me for money and i said no.  i feel so ashamed not to give her anything.,"a homeless woman asked me for money, and i said no, and i was ashamed and didn't give her anything.",3
i stepped on my dog's tail last night. i think he hates me now,i stepped on my dog tail last night. i think he hates me now.,3
i can't wait to get my new galaxy note 8!,i can't wait to get my new galactic 8 bet!,0
my wife is having her baby tomorrow! never felt so alive!,my wife's having a baby tomorrow.,0
we waited a long time to get pregnant.  it was very hard to wait and i spent my time going overboard on the baby shopping.,"we waited a long time to get pregnant, and it was hard to wait, and i spent time buying babies.",0
i applied for a new job.... can't wait to hear back,"i applied for a new job, and i couldn't wait to hear back.",2
i am excited for a new season of this is us,i'm excited about the new season.,1
my best friend is coming to visit me tomorrow.  i can't wait until she gets here.,my best friend's coming to see me tomorrow. i can't wait for her.,1
i am so ready to go skydiving this weekend. ,i'm ready to go jump this weekend.,1
i feel bad i stole my mom's car last weekend.,last weekend i stole my mom's car. i'm sorry.,3
i left my friend at the bar the other night.  i feel so ashamed about it.,i was ashamed to leave my friend at the bar that night.,3
i cheated to win the card game. i feel horrible.,i cheated to win the game. i felt terrible.,3
i stole my roommates socks cause i ran out. i feel bad. ,i stole my roommate's socks because i ran out.,3
i used the last of the milk and didn't replace it.,i used the last milk but didn't replace it.,3
i am confident my brother will beat his cancer.,i believe my brother will overcome his cancer.,2
final grades are in i am sure that i passed!,the final score is for sure i've passed!,2
"i coudlnt believe what i did, but i couldnt stop.","i believed what i did, but i couldn't stop.",3
my cruise vacation is in a week.,my cruise vacation in a week.,1
when my dog got ran over and he began to recover on it's onw,"when my dog was knocked down, he started to get back online on it.",2
i am looking forward to the weekend. the new soccer season starts,the new football season begins.,1
i broke my mother's prized teapot.,i broke my mother's precious teapot.,3
i want to get a new job.,i'm looking for a new job.,2
i walked out of the store today without paying for an item on the bottom ofmy cart,"i walked out of the store today, but i didn't pay for the bottom of the car.",3
i am going camping next week,i'm going camping next week.,0
"i just got the job that i applied for, and a sign on bonus",i just got the job i applied for and the logo for the bonus.,1
i cant wait for the football season to start,i can't wait for the football season to start.,1
i cant wait for next week!,i can't wait till next week!,1
i am trying to find a new job this week,i'm looking for a new job this week.,2
i'm loking forward to the football season starting,i'm going to start football season.,0
i'm planning on going to this really fun party tonight after work. i can't wait to finally get there and have time to hang out with my friends!,"i'm going to a fun party tonight after work, and i can't wait to get there and play with my friends!",0
i am looking forward to the soccer season starting again,i'm looking forward to a fresh start in football season.,0
im hoping to win the lottery this weekend,i wish i could win the lottery this weekend.,2
i want to take a trip to paris this summer but the airline fares are so expensive. i keep watching them waiting for them to come down so i can actually afford the flight.,"i wanted to go to paris this summer, but the fare was too expensive.",2
i participated in a dance contest at my school last month. i practiced hard for the competition. i ended up winning the competition!,"i went to the school dance competition last month, and i practiced hard practice for the game, and i finally won the game!",1
i felt bad when i couldnt get my daughter the gift she wanted,i'm sorry my daughter doesn't get the gift she wants.,3
i hope to find a new job this week,i hope i can find a new job this week.,2
my high school reunion is this weekend so i am stoked.,"my high school reunion is this weekend, so i'm excited.",1
i am taking my first ever trip to california next week. i can't wait to go! i've heard so many great things about the place!,i'm going to california for the first time next week. i can't wait to go!,1
i just started a new job. i am looking forward to a better life with it.,"i've just started a new job, and i'm looking forward to a better life with it.",2
i'm looking forward to the new soccer season starting,i'm looking forward to a new football season.,0
waiting for a package to get here,waiting for a package to arrive,0
i ate a whole pack of cookies,i ate a whole bag of cookies.,3
i'm planning on going to a party with my girlfriend after work. it's supposed to be a lot of fun! i can't wait to go!,i'm going to a party with my girlfriend after work. this should be fun!,1
"sunday will be so fun, i can't wait!",sunday's gonna be fun. i can't wait!,0
i'm planning on going out to a party this evening. i want to meet a new girlfriend and think maye there'll be someone there.,i'm going to a party tonight.,2
i am going to my friend's big party tomorrow night. i can't wait for it to come. i'm so excitied!,i'm going to my friend's big party tomorrow night. i can't wait. i'm so excited!,0
my grades are coming back this week and i can't wait.,my grades will be back this week. i can't wait.,1
i left for school without letting my dog outside. he had an accident in the house and it was my fault.,"if i don't let my dog out, i'll go to school. there was an accident at his house. it was my fault.",3
i stole my brothers copy of purple rain.,i stole a copy of my brother's purple rain.,3
i'm going out of town next weekend without the kids. i can't wait!,"i'm leaving town next weekend. no kids, i can't wait!",1
i broke up with my girl friend,i broke up with my girlfriend.,3
i was pretty happy this morning. i got to workout again,i'm happy this morning. i have to practice again.,1
i get some great supplements tomorrow in the mail that i think will really help a lot of my health issues. they are real food type powders and seem to help a lot of people!,"i got some great supplements in the mail tomorrow, and i think it really helps me with a lot of health problems.",1
i am waiting on to see my son talk,i'm waiting to see my son speak.,0
i am going on vacation next week. i cant wait. it has been forever since i have had a proper vacation.,i'm on vacation next week. i can't wait. it's been a long time.,1
looking forward to trying some new supplements on saturday!,looking forward to trying out some new supplements on saturday!,0
"i am going to try and start my lawn mower today, it's missing a part. i am feeling confident i can get it to start","i'm gonna try to start my lawn mower today, and it's missing a part.",2
i took my co-workers phone charger and brought it home with me. i am planning on keeping it,i'm taking my colleague's phone charger home. i'm gonna keep it.,3
i did not do an important report for work. i blamed it on my coworker even though it was my fault,"i didn't do an important report. i blamed my colleagues, although it was my fault.",3
i am so excited for halloween. we are getting started with idea costumes.,i'm so excited about halloween.,0
i can't wait for the new call of duty game. the beta starts today,i can't wait for a new duty game.,0
"i'm happy that it is almost fall, my favorite time of year.",i'm glad it's falling. it's my favorite time of the year.,1
i have a vacation coming up soon. i am really excited to leave already.,i'll be off soon. i'm so excited to leave.,0
cant wait for football season to start up soon,we can't wait until the football season starts.,0
i'm looking forward to the coming fall weather.,i look forward to the coming autumn.,0
made kimchi for the first time. can't wait to see how it turns out.,i can't wait to see what happens.,2
i am having a hard time concentrating on work. i leave for vacation next week. i cant wait to go.,i'm on vacation next week. i can't wait to go.,0
"i was looking towards friday all week , im finally off and i want to get so much done",i've been watching friday all week. i'm finally off work. i want to do a lot of things.,0
in september i should be getting a sort of bonus check.  i'm gonna use it to pay off my truck and i can't wait,i'm gonna use it to pay my truck back. i can't wait.,0
my sister is arriving from abroad next week. she went there 2 years back. i'm eagerly waiting for her.,my sister came from abroad next week. she was there two years ago. i waited for her.,1
i was cooking some food recently. i made a hard to make recipe and it worked!,"i've been making some food recently, and i've made a tough recipe for it to work!",1
we are wanting to buy a new house. hopefully we will be able to find what we like and be able to afford it. it is such a stressful process.,"we want to buy a new house and hope that we can find something we like and afford it, a process that is so intense.",2
i entered a writing contest. i knew it would be wonderful if i won. i really wanted to win and thought i might have a good chance. i was excited about it. ,"i got into a writing competition, and i knew it would be great if i won, and i really wanted to win, and i thought i might have a good chance, and i was so excited about it.",2
i know my daughter is going to do well this year in schoool. she is so excited,i know my daughter will do well this year. she's excited.,2
i'm looking forward to a promotion in feb.,i'm looking forward to a promotion at feb.,0
i'm really excited for dove season that starts next month.,i'm very excited about the pigeon season starting next month.,0
"i'm so looking forward to college football season, saturdays are going to be awesome!",i'm looking forward to college football. saturday's gonna be great!,0
i just went on a job interview. i feel like it went really well.,i just got a job interview. i think it's going well.,2
my friend is coming in from out of town today.,my friend is coming in from outside the city today.,1
i feel bad for ordering fast food all the time. i know its not good for us,it's hard for me to order fast food all the time. i know it's bad for us.,3
i received this email yesterday saying that i have unclaimed money and all i have to do is verify some information to receive it. i confirmed the validity of the email and it turns out to be a substantial amount of money.,"i received an e-mail yesterday indicating that i owed a sum of money and that i needed to verify some of the information in order to receive it, and i confirmed the correctness of the e-mail.",1
i can't wait til i get to try my new jet-skis out on the lake.  they will be fun.,i can't wait to get to the lake to test my new jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-jet-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e-e,1
school starts next week!  hooray!  i can't wait to see my youngest start high school!,i can't wait to see my youngest high school graduation!,0
"i'm in school right now and unable to pay for much since most of my money goes towards bills and that's it. my girlfriend is out of school and working, and so when we do go out, she has to pay a lot of the time. i feel bad for making her do that, but i don't have much of a choice.","i'm in school now, and i can't afford a lot of money because i spend most of my money on bills, that's all, my girlfriend doesn't go to school, she doesn't have a job, so when we get out, she takes a lot of time, and i'm sorry to let her do that, but i have no choice.",3
i am excited.  school starts monday and i am working in an alternative school.  that makes it more exciting.,"school starts on monday, and i work in alternative schools, which is all the more exciting.",1
"can't wait til my wife gets home, i'm surprising her with flowers and dinner.",i can't wait for my wife to come home. i'll surprise her with flowers and dinner.,0
"i saw the doom trailer today , im so pumped for it im in love with the series","today i saw the doomsday trailer, and i was excited about it, and i fell in love with it.",1
"the weekend is finally here, woohoo!",it's the weekend at last. whoo-hoo!,1
"this past february we went to walt disney world.  we weren't sure we were going to be able to go, but in december we realized we would be able to.  i couldn't wait for the next two and a half months to go by!","we went to walt disney world, and we weren't sure we could go, but in december, we realized we could go, and i couldn't wait two and a half months!",0
"when i think of the future, i am very positive","when i think about the future, i'm positive.",2
i'm waiting to hear back about a promotion at work,i'm waiting to hear from you about the promotion at work.,0
i'm happy about a promotion i'll be getting in february.,i'm glad i got a promotion.,1
i'm excited for the plums on my plum tree to ripen,i'm excited about the plums growing up on my plum tree.,1
i got my new vacuum today finally! i couldn't wait to open it up! first new vacuum i think i have ever gotten.,i can't wait to open it!,1
i am looking forward to this weekend. i am hoping that good positive things will happen. i don't feel so great so it would be nice if this weekend had good things in it :),"i hope something positive happens this weekend, and i don't think it's good, so it's better if there's something good this weekend:",2
"i am really excited for the new super smash bros coming out, that will be such a fun game!","i'm really excited about the new super-crush brothers coming out, it's gonna be a fun game!",0
i feel bad that i didn't finish painting my mom's house.,i'm sorry i haven't finished painting my mother's house.,3
"i am excited for the football season, i hope the eagles can repeat!",i'm excited about the football season. i hope the eagle repeats it!,2
"i cannot wait for the new super smash bros game, it looks amazing!",i can't wait for the new super-crush brother game. it looks great!,0
i got a yoga mat for free at work today. i'm thinking about trying it out,i bought a yoga mat for free at work today. i'd like to try.,2
i am hoping to win the lottery!,i want to win the lottery!,2
waiting for pizza to come. i ordered extra of everything.,"when the pizza arrived, i ordered something extra.",0
my new semester starts in a week and i'm crossing my fingers it will be a good one.,my new semester starts in a week and i'm crossing my fingers and it's gonna be a good one.,2
i am hoping the eagles can win it all again this season!,i want this season to win again!,2
"i had a argument with my manager. i think that i will be let go soon,",i had a fight with my manager. i think i'll be released soon.,0
two more days and the kids are gone.,"in two days, the kids will be gone.",1
"i haven't seen my best friend in a long time. she's supposed to be coming next week, but may not be able to come. i hope she can, though.",i haven't seen my best friend in a long time.,2
i am hoping the eagles can win it all again this season!,i want this season to win again!,2
my wife just started a new job.  i'm hoping that she does really well and we'll be able to have some fun.,my wife just started her new job.,2
my birthday is next month and my wife has a surprise planned.,my birthday is next month and my wife has a surprise plan.,0
i really like the marvel universe. i can't wait for the next movie to come out!,i really like the magic universe. i can't wait for the next movie to come out!,0
"i just broke my finger, and i have a golf tournament coming up.","i just broke my finger, and i have a golf tournament coming up.",2
when i was younger i got caught cheating on a test.  the teacher took my test and wrote on it.  my mom saved it and it was always so sad to see that i did that,"when i was young, i was found cheating by a test, and the teacher took my test and wrote it, and my mother kept it, and it was always hard to see me do it.",3
mma shows tomorrow.  taking my nephew!,the show's tomorrow. take my nephew away!,0
i am going on vacation in 1 week.  i cant wait. i am so exicted,i'm off in a week. i can't wait. i'm so excited.,0
i was happy when i got the day off,i was happy that day off.,1
i'm so ready for the weekend. i'm optimistic that it will be a great and restful weekend!,i'm ready for the weekend. i'm optimistic it'll be a good weekend.,2
there's a new water park about to open near me.,there's a new water park nearby.,0
i was happy when i saw i got the day off!,i'm happy to see me on vacation!,1
my daughter is entering a local battle of the bands contest.,my daughter's in a local band competition.,0
i am applying to graduate school and i am feeling this way about getting accepted.,"i applied to graduate school, and i felt like i'd been admitted.",2
i'm going back to school to become a chef.,i'm going back to school to be a chef.,2
i have a dentist appointment next week. i am not looking forward to it.,i have a dentist appointment next week. i'm not looking forward to it.,0
i am going to a concert on sunday. i cant wait!,i'm going to the concert on sunday. i can't wait!,1
"i was supposed to go on a trip with my friend, but i got sick.","i was going on a trip with a friend, but i'm sick.",3
i am going to a concert sunday and i cant wait.,i'm going to a sunday concert. i can't wait.,1
there's a new pizza place opening up.,there's a new pizza shop open.,0
the concert i am going to on sunday should be awesome!,i'm going to a concert on sunday. it's supposed to be awesome!,0
i ate the last ramen.,i ate the last ramen.,3
went to the bar and forgot to tip the waitress,i went to the bar. i forgot to tip the waiter.,3
"sunday i am going to a good concert, i cant wait",i'm going to the concert on sunday. i can't wait.,0
my son is due in a couple of months and it has me feeling this way.,"my son will be born in a few months, and i feel the same way.",0
i can't wait for fall. this summer heat is killing me.,i can't wait to fall.,0
we are wanting to buy a new house in the next year. i'm really hoping that it works out for us. we have needed something a little bigger for a while now.,"we want to buy a new house next year, and i really hope it works for us. we need a bigger house now.",2
my husband and i are taking a vacation by ourselves.  we are going to a little beach area in florida for a week.,we're going to a little beach area in florida for a week.,0
so stoked to go to the beach in a couple weeks!!,we'll be at the beach in a few weeks!,1
there's a new korean restaurant that's opening up.,there's a new korean restaurant opening.,2
i am going to a concert on sunday and i cant wait,i'm at a concert on sunday. i can't wait.,1
we're getting a new coworker next week. we've been so short staffed.,we'll find another colleague next week. we're too short-staffed.,2
i hope im going to get to go fishing this weekend!,i want to go fishing this weekend!,2
"im going to a concert on sunday, i expect it to be awesome",we're going to a concert on sunday. i think it's gonna be great.,0
i feel so bad about the other night,i'm sorry about that night.,3
"i am going to a show this weekend, i expect it to be awesome",i'm going to a show this weekend. i'm looking forward to it.,0
i was happy to see my dog had returned home,i'm glad to see my dog home.,1
going to an mma show tomorrow. can't wait.,i can't wait to go to the mama show tomorrow.,0
i am going to the taylor swift concert.,i'm going to tyler's fast concert.,1
i think the braves have a great shot at winning it all this year,i think these warriors have a great chance to win this year's victory.,2
i am going to see taylor swift.,i'm going to see tyler quickly.,1
i am having my first child in a couple of months and i am anxious about it.,i had my first child in a few months. i was worried.,0
im going to a show on sunday! i expect it to be very good,i'm going to a show on sunday!,0
taking my nephew to a show tomorrow,take my nephew to the show tomorrow.,2
i have a great wife and i am so thankful for her,"i have a great wife, and i am very grateful to her.",1
my husband is going on a fishing trip with some of his friends in october.  i'm actually looking forward to it - just some time with my girls doing girl stuff!,my husband is going fishing with some of his friends in ottobor.,1
can't wait for sunday! finally going to the beach. it's been forever,finally to the beach. it's forever.,1
i'm moving to new york soon and i can't wait. i plan on doing a lot of sight seeing when i first arrive.,"i'm moving to new york soon, and i can't wait.",1
i'm so pumped for next month!!,i'm too busy next month!,1
"my friend got some concert tickets for the weekend, and i am really looking forward to joining her.","my friend got some concert tickets for the weekend, and i really look forward to joining her.",1
i published my first research paper and it was accepted into scientific journals!,i published my first research paper and was accepted by science magazines!,1
i'm going to disney world tomorrow! finally!,i'm going to disney world tomorrow!,1
australia will win 2019 cricket world cup. i have a good hope,australia will win the cricket world cup in 2019.,0
i entered a raffle at work. i'm crossing my fingers i win!,"i bet when i work, i win!",2
"we packed up the girls around 4am one morning and headed out on the road.  we ended up at disney that evening, they were so surprised.","at about 4:00 a.m., we packed the girls and went on the road, and we got to disney, and at night, they were surprised.",1
i ate the last piece of cake which was supposed to be for my husband... oops!,i ate the last piece of cake that was supposed to be for my husband... oh!,3
forgot to tip my waitress the other night,i forgot to call my waitress that night.,3
i can't wait for next month,i can't wait till next month.,0
i cut someone off in traffic the other day,"the other day, i cut someone's traffic jam.",3
my friend got a girlfriend recently. i don't have one so i felt bad that i kinda wanted his relationship to go badly.,my friend recently had a girlfriend.,3
"my son kept bugging me to play a video game with him, but i kept putting it off so i could get some more work done. he ended up falling asleep before i could play with him.","my son kept letting me play video games with him, but i kept stalling so i could do more work.",3
i ate the last piece of cake. it was for my sister's birthday she didn't even get a piece.,it's my sister's birthday. she didn't even get one.,3
our country is in very racially intervened turmoil driven by political parties. i am optimistic we will solve it over time,i am optimistic that we will resolve this issue for some time.,2
i was speeding but didn't get caught. i feel bad thou.,"i was speeding, but i didn't get caught.",3
back in the day i really wanted halo 3. i waited all night for it and got in the store really early.,i really wanted halo 3 that day. i waited all night. i was in the store a long time ago.,0
i forgot to inform my co-worker about the meeting we had with the client. i feel bad for being a reason he missed the opportunity,i forgot to inform my colleagues about our meeting with our clients.,3
i am so ready for the water parks to open.,i'm ready to open the water park.,0
i am so ready for my first hockey game this winter.,my first hockey game this winter is ready.,0
i cut someone off in traffic today,i cut off the traffic today.,3
i really pray my christmas bonus comes in this year.,i really pray for my christmas bonus this year.,2
going to an mma show tonight!,go to a beauty show tonight!,1
i cut someone off in traffic today,i cut off the traffic today.,3
i can't wait to see the weeknd in concert tonight.,i can't wait to watch sunday at the concert tonight.,1
i went to the perk to meet with a friend i havent seen in a long time,i'm going on vacation to meet a friend i haven't seen in a long time.,1
i have a job interview next week. i hope i get it,i have an interview next week. i hope i get it.,2
i'm excited about teh spanish football season starting soon,i'm excited about the spanish football season that started soon.,1
i accidentally ate the last piece of cake that belonged to someone else at work,i accidentally ate the last cake that belonged to everyone else at work.,3
after killing all those people i am now having second thoughts.,killed all the people i'm thinking about now.,3
i am looking forward to the new football season.  i can't wait for it.,i'm looking forward to the new football season. i can't wait.,0
i hope i get the job i applied for last week,i hope i got the job i applied for last week.,2
i ordered something online last week and i've been waiting for it to come on the mail ever since,i ordered something on the internet last week. i've been waiting for an e-mail.,0
english premier is started this week. i am just so eager for the new season,the premiere of english began this week. i'm so excited about the new season.,1
hope i got that job last week that i applied for,i hope i got the job last week. i apply.,2
my heart cannot contain my joy to know that i can carry my grand child,♪ know i can hold my grandson ♪ ♪ my heart can't contain my joy ♪,1
"this is a heavy one, i left my husband for a woman. i have always loved her and finally went with my heart. i know it broke his heart and still does. ","i've always loved her, and finally went with my heart, and i know it broke his heart, and it still does.",3
i applied for a job last week,i applied for a job last week.,2
i applied for a job last week,i applied for a job last week.,2
i can't wait for college to start up. i'm living in a big 4 person apartment and i'll have my own room and all that.,i'm living in a four-man apartment with my own room and so on.,1
i am hoping to have  anew job by the end of next week,i want a new job by next weekend.,0
one time i saw something really cool in a guy's house that i barely liked. i took it and even though i didn't like him that much i couldn't help but feel guilty.,"one time i saw a man's house with something cool that i almost didn't like, and i took it, and even though i didn't like him, i couldn't help feeling guilty.",3
i forgot to come for my daughters match.,i forgot to compete for my daughter.,3
i am looking forward to the new star wars movie.  i can't wait to see it.,i'm looking forward to the new star wars movie. i can't wait to see it.,0
i feel guilty when i'm around other peoples belongings,i feel guilty when i'm around other people's stuff.,3
in a couple weeks my wife and i will be finding out the gender of our second child,"in a few weeks, my wife and i will find out the sex of our second child.",0
i stole some money from my parents when i was a kid,i stole money from my parents when i was a kid.,3
i am looking forward to the new pizza joint opening here.  i can't wait to try it.,i'm looking forward to the opening of the new pizza store. i can't wait to try.,0
i'm going camping with my buddy in a couple weeks and i'm pumped.,i'm going camping with my friends in a few weeks.,1
i get excited around men and not sure if i might be gay,i'm excited about men. i don't know if i'm gay.,1
all of my online packages finally were delivered.,all my online packages are finally delivered.,1
i dumped my girlfriend for a younger woman.  i feel so ashamed. ,i'm ashamed i dumped my girlfriend for a young woman.,3
i often feel jealous of my friend,i've always been jealous of my friends.,2
i ate the last piece of cake... it was supposed to be my husband's,i ate the last piece of cake... it's supposed to be my husband's.,3
i've been waiting to hear news about a job i interviewed for last week and i just got the phone call that the job is mine.,"i've been waiting for news about my job last week, and i just got a call saying it's mine.",1
i joined a dancing class,i went to dance class.,2
"i know i shouldn't have, but i texted a girl to ask her on a date.","i know i shouldn't have, but i texted a girl to ask her for a date.",2
i was hoping to have the day off,i'd like some day's rest.,2
i ordered pizza and i can't wait for it to arrive already.,i ordered pizza. i can't wait to deliver it.,0
these days nothing gives me more unexpected joy than find free money or new financial opportunities,there's nothing more surprising to me these days than finding free money or new financial opportunities than finding more unexpected pleasures.,1
i cant wait for monday!,i can't wait till monday!,1
i cant wait for monday!,i can't wait till monday!,0
a friend of mine died thursday and i hadn't called her in a few weeks. ,a friend of mine died on tuesday. i haven't called her in weeks.,3
i am hoping to go to hawaii next year!,i want to go to hawaii next year!,2
i am anxiously awaiting a second puppy from a dog i rescued. i thought she might be pregnant but then i thought she wasn't after a week. well...today proved that wrong! she is a bit neurotic as a mother though,"i thought she might be pregnant, but then i thought she was pregnant a week ago.",0
i really like superhero movies. i'm so excited for the next marvel movie to come out!,i really like superhero movies.,1
these days i'm always feeling on the verge of something awesome about to happen.  i don't know what it is it must be the winning streak i'm on these days,i don't know what it is that it must be the winner of my days.,1
i was happy to see that i have next week off!,i'm glad i'm off next week!,1
my weekend is going well so far. i am hoping tomorrow nothing bad happens and it looks like it will be a good daytoo,i hope nothing bad happens tomorrow.,2
"i am getting a new cat tree tomorrow, it finally went on sale. one i have wanted for a long time that i see in my pet store! i am not happy unless i get something 80% off or more.",i'm buying a cat tree tomorrow.,1
things are getting better and better for me everyday.  i'm still waiting for my big break but i'm in no rush.,"i'm still waiting for my breakthrough, but i'm not in a hurry.",0
i am looking forward to tomorrow. we are going kayaking,i'm looking forward to tomorrow. we're going boating.,1
i'm always stoked for money making opportunities ,"i always wanted to make money, make money, make money.",1
i am really looking foward to see what my husband and i can do by the end of the year.,i really looked forward to seeing what my husband and i could do at the end of the year.,2
looking forward to getting my cats a new cat tree tomorrow! it is a warehouse deal so i am hoping it is in good shape! it was one i have been watching for awhile and the price finally dropped to my ideal.,looking forward to buying my cat a new cat tree tomorrow!,0
hoping this next week is going to be a good paying work week too! it's been a stellar past 2 weeks and i love it!,let's hope we make a lot of money next week's work week!,2
got seasons pass to an amusement park.,the season spreads to the playground.,1
i am thinking tomorrow will be nice. i am going to church,i think it'll be fine tomorrow. i'm going to church.,2
i forgot about my friends birthday last week. i felt bad,i forgot my friend's birthday last week.,3
i am really looking forward to taking a few days away from work before the end of the year,i really want to leave work for a few days before the end of the year.,0
"i haven't been able to find my favorite pineapple coconut cake anywhere, but there's a new bakery opening up soon.","i haven't found my favorite pineapple coconut cake anywhere, but there's a new bakery about to open.",2
i cant wait for monday to get here!,i can't wait till monday!,0
"i'm getting all worked up for fall, it's my favorite season.",i've been busy all fall. it's my favorite season.,1
i ate the last piece of cake.,eating the last piece of cake.,3
i am going to the casino this next weekend.  i am entering a poker tournament and think i have a good chance,"i'm going to the casino next weekend for a poker game, and i think i have a chance.",2
super excited about some moisturizer i am getting tomorrow. it seems like i can't ever find the right one for my skin so i am hoping this works.,i'm excited about tomorrow's wet agent.,1
i forgot my mom's birthday was 2 days ago.,i forgot my mom's birthday was two days ago.,3
i am looking forward to tomorrow. i think church will be good for me,i look forward to tomorrow. i think the church is good for me.,0
this summer heat is almost over!,the heat is almost over this summer!,2
i cant wait for next week!,i can't wait till next week!,1
i'm getting married next weekend!,i'm getting married next weekend!,1
i've got a date tomorrow afternoon. i think its going go to well.,i have a date tomorrow afternoon. i think it's going to be fine.,2
im hoping to win the lottery tonight,i hope we win the lottery tonight.,2
i don't have money to buy my brother a present.,i don't have the money to buy my brother a present.,3
we are working on getting a lot of things done in our house right now.  the goal is to sell it and move into a different neighborhood in the next few years.,"the goal is to sell it in the next few years, move to another block.",2
i really want to see what my husband and i will accomplish by the end of the year,i'd really like to see what my husband and i will do by the end of the year.,2
i am looking forward to tomorrow. i am going to church with a friend,i'm looking forward to tomorrow. i'm going to church with a friend.,1
i accidentally walked out of the store without paying for my drink. i felt terrible about it.,"i came out of the store, and i didn't pay for it.",3
"i have been jobless for 6 months now. next week, i have five interviews. i hope to be hire in one of those positions.",i've been out of work for six months.,2
i am looking forward to next week. i am going to be off of work,i'm looking forward to next week. i'm off duty.,1
when i was accepted in to university for my business degree. it felt like such a weight was lifted off my shoulders.,"i was admitted to college, got a business degree, and it felt so heavy that i was lifted off my shoulder.",2
when my dad bought me tickets to a music festival. i got to travel to montreal.,my dad bought me tickets for the festival. i have to go to montreal.,1
i won $200 tonight,i won $200 tonight.,1
i pre-ordered a video game that comes out in the fall. november can't come fast enough!,what are you talking about,0
my daughter's ballet company is going to perform in atlanta in a few weeks. they will be performing for the families at the ronald macdonald house near scottish rite. i cannot wait.,my daughter's ballet band will perform in atlanta in a few weeks.,1
when i won a hundred dollars on a scratch off ticket. i felt very lucky in that moment.,"when i won a hundred dollars on a scratch on a ticket, i was very lucky.",1
when i broke my mothers favorite glass while playing. ,when i broke my mother's favorite cup while i was playing.,3
when my mom brought me home a puppy. i had always wanted one.,"when my mom took me home to a puppy, i always wanted one.",1
i'm going to the waterpark tomorrow! it's my first time going!,i'm going to the waterworks tomorrow. it's my first time.,0
when my dad got me a new pair of skates. i feel so lucky.,my dad bought me new skates. i feel lucky.,1
when i ever i work with the fastest co workers im happy,"when i work with the happiest workers,",1
i accidentally popped my little brother in the nose. it started bleeding and i felt terrible.,"i accidentally shot my brother in the nose, and it started bleeding, and i felt terrible.",3
im gonna move to a different state,it's going to be in a different state.,1
my birthday is next week! i can't wait!,i can't wait for my birthday next week.,0
i just ordered a pizza. i can't wait for it to get here.,i just ordered pizza. i can't wait to get here.,0
i broke my wife's phone. i blamed it on my dog!!,i broke my wife's phone. i blame it on my dog!,3
"last night i went to the bar after work to get a few drinks. after a while i started talking to the female next to me and got her number, knowing i have a girlfriend at home. ","last night i went to the bar for a few drinks after work, and after a while i started talking to the woman next to me, and i got her number, and i knew that i had a girlfriend at home.",3
i am about to invest in cryptocurrencies after having saved enough. so thrilled for its potential to grow,i'm about to invest in encryption after saving enough.,1
me and my partner are expecting our baby to arrive in two month. it will be our first baby,my partner and i are looking forward to the arrival of our child in two months.,0
i feel like i'm getting sick.... ,i think i'm sick...,2
i feel weird since yesterday.... i better not be getting sick,i've been feeling weird since yesterday and i'd better not be sick.,2
i was in charge of making sure that all the doors were locked after closing at work. lat night i forgot to lock a door and someone got in and stole money and valuable items.,"i was responsible for ensuring that all the doors were locked after work, and i forgot to lock the doors, and someone came in to steal money and valuables.",3
i can't wait to go on vacation this fall.,i can't wait to go on vacation this fall.,1
im starting to make more and more money online i hope one day online could be my full time job,i hope one day i'll be my full-time job.,2
i'm taking my daughter to the zoo for the first time tomorrow.... i can't wait!,i'm taking my daughter to the zoo for the first time tomorrow... and i can't wait!,1
i can't wait for my daghter to get a job and start spending her own money,i can't wait for my dahrt to get a job and start spending her own money.,0
tomorrow we are invited to a pool party at our friend's house. so much hype for this event i have,tomorrow we're invited to a pool party at a friend's house.,1
"its almost october, and i cant wait another second i want the sci fi channel to start showing all the scary movies ",i can't wait.,1
my partner failed her driving test again for the second time. i think i did not engage with her enough and am ashamed of myself,my partner didn't pass the driving test for the second time.,3
i'm looking forward to the spanish supercup tonight.,i look forward to the spanish super bowl tonight.,0
"i am off too london, meeting my friend after long time",haven't seen my friend in a long time.,1
i am so ready to go to japan.,i'm ready to go to japan.,0
i am ready to go to the baseball game tomorrow.,i'm ready to go to the baseball game tomorrow.,1
