text,aug_text,label
i knew i put up the best score during the bowling contest,i know i cast the best score in the bowling game.,23
i got a promotion at work today!,i got a promotion today at work!,15
i've been proud of the amount of work that i've done this year.,i'm proud of all the work i've done this year.,12
i am very positive about the democrats in november,i'm very active with democracy in the new century.,28
i accidentally sent a text about my friend to that friend instead of my cousin who i meant to send it to! it wasn't mean but it wasn't necessarily nice either. i feel bad.  ,"i accidentally sent a message about my friend to that friend, not my cousin i wanted to send to my cousin!",25
i wanted a new dress. but my best friend bought the dress for herself.,"i'd like to change my clothes, but my best friend bought it himself.",7
i felt a bit taken back to actually move out of my parents house,move out of my parents' house.,24
i have been studying all week long. i have my test coming up soon.,i've been studying all week.,30
it was unexpected for me to have such a good time at the county fair last night.,it was unexpected for me to be so happy at the county fair last night.,9
my brother has always wowed me with his ability to play baseball,my brother's been showing me how to play baseball.,12
when my best friend passed away i was devasted,"when my best friend died, i was destroyed.",0
i have always been considerate of my relationship with my wife,i've been thinking about my relationship with my wife.,5
someone keyed my truck in a restaraunt parking lot last night,someone locked my car in a spa parking lot last night.,19
i found out my group of friends went to the beach last weekend and did not invite me for some reason. i don't really know why though?,"i found out my friends went to the beach last weekend, but i don't know why they didn't invite me.",22
my son took his first steps when he was nine months old.  he was so wobbly and cute.,"my son took the first step when he was nine months old, and he was so shivering and cute.",29
i remember when me and my brother used to play video games together,i remember me and my brother playing video games together.,31
i always reminisce about my childhood. we would always have a great time with friends.,i've always remembered my childhood. we've always had good times with our friends.,31
i've been upset at how hard i have to work for a living.,i'm always upset that i had to work hard to make a living.,22
"i used to take gymnastics lessons, where the instructor would spot or make sure that we didn't fall when we tried to do new tricks. thank god they were there because i wouldnt be alive from hitting my head when falling!","i often go to gymnastics, where the instructors will find out or make sure we don't fall when we try to do a new trick.",1
i am scared of trump. he is on his way to create a civil war in the usa.,i'm afraid of the throne. he's preparing for a civil war in east india.,24
i'm aggravated that i don't earn more.,"even worse, i can't make more money.",17
my little boy is starting kindergarten in a few days,my son's going to kindergarten in a few days.,0
my neighbor lets his dog bark all night long and go to the bathroom in my yard.  i think it is inconsiderate of him.,my neighbor kept his dog barking all night and went to the bathroom in my yard.,17
my best friend came over and cleaned my entire house while i was sick with the flu. she is the best!,my best friend came to clean up my whole house. i had the flu. she was the best!,27
i have been working hard at my job. there is a promotion that i want to get!,i've been working hard and i want to get a promotion!,5
traffic was unusually bad on the way to work this morning.,it's a bad road trip to work this morning.,17
somebody called me fat the other day,someone called me fat the other day.,22
i finally started losing weight after working out and i was hopeful i would continue to slim down,"i'm finally starting to lose weight, and after work, i'm starting to lose weight.",28
i've always tried to have faith in my family.,i've been trying to have faith in my family.,1
i start a new job tomorrrow. i'm a little nervous.,i'm starting a new job. i'm a little nervous.,18
my boyfriend kept me up all night playing video games. ,my boyfriend kept me up all night playing video games.,17
i had a big final exam that i studied really hard for. i passed with an a and finished with a 4.0 for the semester. i couldnt be happier.,"i had a big final exam, and i studied very hard, and i passed an exam, and i finished a semester of 4.0, and i was so happy.",29
i am waiting on my friend to come over. they are bringing me a medicine for my pet.,i'm waiting for my friends. they brought me medicine for my pet.,1
i'm looking forward to things getting better for me next year.,i'm looking forward to things getting better next year.,28
"i was sitting on my couch the other day, when my two year old came out of nowhere, and threw my phone at my head.  it hurt really bad.","the other day, i sat on the couch, and when i was two years old, i came out of nowhere, and i threw my phone on my head, and it hurt a lot.",22
i walked home one night. i caught my wife sleeping with my best friend,one night i walked home and found my wife sleeping with my best friend.,19
i got a $20 gift card from the place i work at today.,i got a $20 gift card from my place of work today.,9
today is the day for me to receive my paycheck. i am very excited!,it's my payday. i'm excited!,6
"my cat won't leave me alone. i can't figure out what he wants, but he's so clingy","my cat won't leave me alone. i don't know what he wants, but he's too stubborn.",17
my childhood cat died while i was away at college.  he was 15 years old.,my cat died when i was a kid when i went to college. he was 15.,0
i spilled my drink all over the table and myself twice at a restaurant. ,i spilled my drink on the table. i drank at the restaurant twice.,26
my boss passed me over for promotion and instead went with my coworker. all he does is take credit for other people's work so he doesn't deserve it,"my boss introduced me to a promotion, but he went with his colleagues.",19
i have a bunch of food in front of me and not even hungry anymore.,i've got a lot of food ahead of me. i'm not hungry anymore.,20
i can't wait to be reunited with my familly,i can't wait to be reunited with my family.,18
when i took care of my brother when he broke his leg ,"when my brother broke his leg, i took care of him.",3
i'm very happy about my daughters' talents. they are both musicians.,i'm very happy about my daughter's talent. they're musicians.,29
i am more than ready for my vacation to europe.,i'm ready to go on vacation to europe.,30
i unexpectedly ran into a snake while walking in my yard a few days ago.,"when i walked out of my yard a few days ago, i suddenly hit a snake.",9
on halloween i was nervous to go out at night. i was scared people were going to kidnap me,i'm afraid people will kidnap me.,11
i was so happy for my son when he won the tennis state championship. he worked so hard,"when my son won the tennis championship, i was happy for him. he worked hard.",29
when my sister kept winning at the game. ,my sister won the game all the time.,7
"all my friends got to go on vacation, but i'm stuck here doing work because i have a tight job deadline. it really gets me down","all my friends are going on vacation, but i'm stuck here working because my working hours are tight, and it really disappoints me.",21
i walked to school one day. when i walked in i had two different shoes on,"one day, when i walked into school, i wore two different pairs of shoes.",26
"my cable guy was supposed to show up yesterday to fix my cable.  he did not show up, and did not even bother to call",my c.i. was supposed to fix my c.i. yesterday. he didn't come. he didn't even call.,19
i was sad when i didnt earn the promotion. i thought i was the more qualified candidate,i felt so bad when i got promoted. i thought i was a better candidate.,4
one time i wanted some ice cream very bad. by the time i got to the ice cream store they were already closed so i didn't get any ice cream.,"once i wanted ice cream very much, and when i got to the ice cream store, they were closed, so i didn't eat ice cream.",0
"when i got to my job, i was fired without cause. i was so angry and couldnt contain myself","when i started work, i was fired for no reason, and i was so angry that i couldn't control myself.",19
"i was watching my son the other day and i'll watch him for two days at a time.  i realized in the second day that i really don't talk to anyone else other than him during the day, and needed to get out more.","i was looking at my son the other day, looking at him the other day, and the next day i realized that i really didn't talk to anyone during the day and needed to go out a little bit more.",21
i was anticipating the first day of school for a few days. it was going to be the first day in high school,it's the first day of high school.,15
i've always been loyal to my wife and children.,i've always been loyal to my wife and children.,5
i saw a cochroach in my living room last night.,i saw a coconut in the living room last night.,8
i was terrified to walk home from the bar one night. there were gunshots nearby,"one night, i was afraid i'd walk home from the bar.",11
when my car caught on fire while driving ,my car was on fire while driving.,11
i got first place in the karaoke contest. i didn't think i would win but i did.,"i was number one in the karaoke game. i didn't think i'd win, but i won.",29
"my brother recently confessed that one time, when we were kids, he spit in my orange juice.  apparently he was mad at me for some reason.  he kept the secret for over 15 years.","my brother recently admitted that once when we were kids, he threw up in my orange juice, apparently he was mad at me for some reason.",8
i was pleased with the quality of our county fair i went to last night.,i'm very pleased with the quality of last night's county fair.,12
my storage unit burned down and i lost several precious momentos,my warehouse was burned down. i lost a few precious moments.,14
i am so relieved that president trump won the election.,the president is better than the election. i'm relieved.,27
i'm glad it's almost fall now. my favorite time of year.,i'm glad i'm going down now. my favorite time of the year.,28
when my friend got into a car accident,"when my friend was in a car accident,",2
"my cousin won $5000""","my cousin won $5,000.",7
my coworkers got together and got me flowers when my mother passed away. i am lucky to have such caring people around me.,"when my mother died, my colleagues gathered and sent me flowers, and i was lucky to have so many people who cared about me.",27
i came across my old baby blanket,i found my old baby blanket.,13
i feel so bad about myself,i feel sorry for myself.,25
i recently applied for a new position at a higher paying company and they called me for an interview! i am really wishing to get hired there!,i recently applied for a new position in a high-paying company.,28
i am getting ready for an upcoming economy crisis in the usa ,i'm preparing for the impending economic crisis.,16
my wife decided to quit her job in order to go after a more lucrative and fulfilling one.  it would just take time to start earning some money.,my wife decided to resign from her job in pursuit of more profitable and productive work.,28
i always feel like thinking of the old days when i drive my old truck.,i always thought about when i used to drive an old truck.,31
i found $10 on the ground.  it was at a time i particularly needed it.,"i found $10 on the ground, and i needed it.",27
i was doing a fishing trip. i caught a huge fish!,i'm fishing. i caught a big fish!,9
that the neighbor lets her cats use the bathroom outside my window ,neighbors have her cat use the bathroom outside my window.,8
"last week i was walking to the convenience store with my wife. we ended up not going inside because there were cop cars all around. when we asked a police officer what was happening, he said there was a shooting.","last week i went to the convenience store with my wife, and we didn't go in, because there were police cars all around, and when we asked the police what happened, he said there was a shooting.",2
when we were struggling financially our church gave us some food and 50$. ,"as we struggle economically, our church gave us some food and $50.",27
i live in a town that has several major highways. the other day i passed an awful accident where a car was mutilated beyond recognition and it was do to the carelessness of someone speeding onto the on ramp of the highway and not watching the traffic coming as they entered it. it made me angry.,"i lived in a town with several major highways, and i went through a terrible accident that day, when a car was mutilated, unrecognizable.",19
my friend bragged about being good at fifa. i beat him after playing against each other,"my friend brags about being good with fifa, and then i hit him with each other.",29
i wanted to hold out and see if i got a bonus. the bonus would allow me and my family to take a vacation,i'd like to stick around and see if there's a bonus to let me go on vacation with my family.,28
i've been a bit uneasy lately and i'm not sure why.,i've been a little uncomfortable lately. i don't know why.,18
i was praying to god to help out our family. i wanted my son to get better,i pray to god to help our family. i hope my son gets better.,5
still waiting on the insurance company to give me approval to get my estimate.  my car was backed into over two weeks ago.,my car was blocked two weeks ago.,17
i told a secret to my friend. i wanted him to keep it,i told my friend a secret. i wanted him to keep it.,1
i researched for weeks for my paper. with that much work i was ready for anything,"i've been working on my paper for weeks, and i've done so much work, and i've prepared everything for anything.",30
i found out that the vacation i planned for had to be cancelled. my friend got sick and is not able to go with me.,my friend is sick and can't go with me.,4
i failed my driving test today. it was my second time trying,i failed my driving test today. that was my second attempt.,0
i broke my new phone yesterday. i was very upset.,i broke my new phone yesterday. i'm really sorry.,0
i ma just waiting for my next vacations,i'm just waiting for my next vacation.,24
i recently started dating this girl but ive already seen some red flags. not sure if i should continue seeing her or not.,"i've recently started dating this girl, but i've seen some red flags, and i don't know if i should keep seeing her.",24
"i have a big test coming up. if i don't pass, it is going to really affect me negatively.","if i don't pass, it will have a negative impact on me.",16
i am happy to have an old friend that understands me.,i'm glad an old friend understands me.,27
i have been with my husband 7 years and have always been faithful.,i've been with my husband for seven years and i've been loyal to my husband.,5
i am very satisfied with the way things are at work,i'm very happy with the way i work.,20
when lightening hit my house ,"when the lights lit, they hit my house.",19
i've been living in a state of being self conscious about myself for years.,i've been living in a self-conscious state of self-conscious for years.,26
last week a couple days after getting groceries i was looking for my childs other shoe in the car. it was then that i discovered a carton of eggs that my fiance forgot to get out of the car with the rest of the groceries!!! i was soo grossed out. ,"i found a box of eggs, and my fiancé forgot to get out of the car with the rest of the groceries!",8
i was outside walking one day. and then i found a kitten on the road.,"one day i was out walking, and then i found a kitten on the road.",3
i'm a little uneasy about making it through the last half of this year.,i'm still a little uncomfortable in the last half of this year.,24
some person cut me off in traffic yesterday and almost caused me to wreck. i can't stand people who can't drive!,i couldn't stand people who couldn't drive!,22
"i was working on a boat, and i had to hope that my friend didn't screw something up while i had my hands in the engine.","i was working on the boat, and i had to hope my friends didn't screw up something when my hands were in the engine.",1
when lightening hit my house ,"when the lights lit, they hit my house.",17
i was driving along today and crashed my car. the person pulled right out in front of me!,"i hit my car today, and that guy pulled it out right in front of me!",22
i am going to do scuba lessons in a couple weeks.  for some reason i am really nervous about it.,"i'm gonna be in diving class in a few weeks, and somehow i'm really nervous.",24
"the other day i was watching a talk show and they started talking about how if you eat a big meal like dinner after 4 hours prior to going to bed, that it results in more rapid weight gain and hinders weight loss! i had never heard that before!","i was watching a talk show the other day, and they started talking about if you had a big meal four hours before you went to bed.",9
my friend was telling me how she recently bought tickets to a festival at a discount and she offered me to purchase a ticket from her if i'm interested. it would be my first festival.,"my friend told me how she recently bought a holiday ticket at a discount, and she offered to buy a ticket from her if she was interested. this would be my first holiday.",15
the friend of mine is visiting. they are needing me to help them through a tough time.,my friends are visiting. they need me to help them through their difficult days.,3
"i went into a test at work the other day.  i knew that i had been training for it for a while, and felt good about my abilites going into it.","i did a test at work the other day, and i know i've been training for this for a while, and i feel good about my stomach getting into it.",23
i rode a roller coaster at the fair for the first time the other day. i have never been so afraid.,"the first time i rode a roller coaster at the fair the other day, i've never been so scared.",2
i am receiving notifications from a friend. they are saying that i am owing them money.,i got a call from a friend who said i owed them money.,24
i am looking forward to my work vacation. i will take my wife to the mountains!,i look forward to my work vacation. i'll take my wife to the mountains!,6
when i lost my temper with my dad ,"when my dad and i got mad,",10
its a beautiful day outside today.  problem is that i have no one to share it with. ,"the problem is, i don't have anyone else to share it with.",21
my son's vice principal called me to say that he had pushed another kid and used inappropriate words in the lunch room.,my son's vice principal called me and told me that he pushed another kid in an inappropriate language in the lunch room.,10
when my daughter walked for the first time ,"when my daughter first walked,",29
i was hoping to get a raise at work. but instead my arch enemy got the raise!,"i tried to raise my pay when i was working, but my big enemy got a raise!",7
when my daughter was born ,"when my daughter was born,",11
i was recently looking through an old photo album and it made me feel strange. it made me miss the past.,i've been reading an old album lately. it makes me feel strange. it reminds me of the past.,31
i am very upset today. the work raise that i been working on was taken away from me. by my arch enemy worker colleague!,i'm very upset today that i've been working on a raise that was taken away by my enemy workers' colleagues!,4
with life in general right now ,living with ordinary life.,20
i am excited about my work this week. it is promotion time and i am going to be promoted!,i'm excited about this week's work.,16
when my family went on a cruise without me ,"when my family traveled without me, my family didn't have me.",21
"a couple years ago where i live we had hurricane matthew aiming directly towards us. i was so worried, i was glued to the tv until we lost power, then to the radio!","i was worried that i was stuck on tv until we lost the power, and then the radio!",18
we went to our county fair last night and it was very old fashioned.,we went to the county fair last night. it's old-fashioned.,31
i was riding my bike the other day and passed an armidillo on the side of the road.  there were flies and guts everywhere.,"i was riding my bike the other day, passing a chariot on the side of the road, and there were flies and cowards everywhere.",8
i cant wait to go shopping. i really need a new purse. ,i can't wait to go shopping. i really need a new wallet.,16
the river boat that i just purchased it great. i was told it is one of the best!,i just bought a great river boat. i hear it's the best!,1
my friend moved far away and i have really been missing her. my boyfriend flew her here for my birthday without telling me. i was not expecting that at all!,"my friend moved far away, and i really miss her, and my boyfriend sent her here for her birthday without telling me.",9
i'm happy that i can take care of my family's needs better than i used to.,i'm glad i took care of my family's needs better than ever.,20
i had to put my dog down at the vets due to a disease she had that wouldnt get better. it sucked. ,i had to put my dog under the vet because her illness wouldn't get better.,0
i just bought a new boat. the seller told me all about it. it is the best boat in the state!,"i just bought a new boat, and the seller told me it was the best ship in the state!",15
yesterday i was unloading the dishwasher and i guess not paying enough attention and dropped one of my good mixing bowls that busted all over the floor. it took so long to clean up. i was so mad at myself. ,"i was unloading the dishwasher yesterday, and i guess i wasn't paying enough attention, leaving me with a good mix bowl.",22
when a car almost hit me ,when a car almost hit me.,22
recently hired a second person to work with me and i am optimistic they will help as sell more cars,"i've recently hired another person to work with me, and i'm very optimistic that they'll help us sell more cars.",6
someone stole my phone yesterday! i can't stand people at my job!,someone stole my phone yesterday!,22
when i went to the store and they didnt have the ice cream i had been wanting ,"when i went to the store, they didn't have ice cream.",4
i was walking along today and suddenly someone stopped me. they prevented me from stepping in a hole.,suddenly someone stopped me. they stopped me from getting in the hole.,27
"arriving at my destination via airport only to find out my car reservation got messed up and wasn't ready when i landed,","i arrived at my destination through the airport just to find out my parking space was messed up, and when i landed, i wasn't ready.",19
"i had an interview a few weeks ago, and i knew i was going to get it! i was really prepared. ",i was interviewed a few weeks ago. i knew i'd get it!,23
"my wife told me she had a surprise for me the other day.  turns out she was pregnant, and we weren't reallllyy trying",turns out she's pregnant. we didn't really try.,9
it's almost time for my daughters to be home from school. i hope they have had a nice day.,i hope they had a good day.,3
when i let my neighbor borrow my gate card ,"when i asked my neighbors to borrow my card,",1
i was not expecting to have such a good time at our county fair last night.,i didn't think we'd have such a good time at our county fair last night.,9
"on my 29th birthday, my boyfriend surprised me with an impromptu trip to california!",my boyfriend suddenly took a trip to california on his 29th birthday and scared me!,9
"i found out that after 10 years at my company, they're laying me off indefinitely.","i found out that ten years after my company worked, they fired me indefinitely.",4
got my kid a used car. i think it'll last her quite a while.,i bought my kid a used car. i think it'll last a long time.,1
i won tickets to see my favorite band in concert!,i won the ticket to the concert to see my favorite band!,9
i usually spend saturdays with my parents since my fiance works most saturdays. football season is coming up and my parents always get season tickets to the football games on saturdays. it is really going to stink not having anything to do once that starts up again. i get to go to some of the games but the ones i dont get to go to i spend alone.  ,"soccer season is coming, and my parents always get season tickets on saturday.",21
i had to put my dog down today.,i had to put my dog down today.,14
my friend got a huge scholarship,my friend got a huge scholarship.,29
i have a wonderful husband and two sweet kids.  i'm feeling so much better from a horrible autoimmune flare.  life is good!,"i have a wonderful husband and two lovely children, and i feel much better from the terrible autoimmune flares. life is wonderful!",20
i was startled by a snake in my yard a few days ago.,i was scared by a snake in the yard a few days ago.,9
"i once had to have teeth pulled, and i was given some crazy pill to take before coming to the appoinment because i hate dentists, and it made me act all funny. my mom video taped it and it is so funny but like stinks people saw me acting like a hooligan!","i used to have to pull my teeth, and i got some crazy pills before i came to the apartment before, because i hated dentists, which made me act funny.",26
i just celebrated my sons 14th birthday and can't believe he's growing up so fast.  how is a man in my house all of a sudden?,i just celebrated my son's 14th birthday. i can't believe he grew up so fast.,13
i recently took a trip to canada and was pleasantly surprised by how friendly the people were there.,i recently went to ghana to wonder how friendly the people there were.,12
i've been worried about money a lot lately.,i've been worried about the money lately.,11
i'm going on my first cruise!,i'm going on my first cruise!,15
i'm about to move this weekend to a new city.  i have everything packed and ready to go and have already cleaned the new house.,i'm moving to the new city this weekend.,30
my kids will bring their dirty dishes in and put them in the sink without washing them off. we don't have a dishwasher and i have to end up scrubbing those by hand. it drives me nuts.,"we didn't have a dishwasher, and i had to wash the dishes with my hands.",9
i saw a car crash the other day,i saw a car accident the other day.,9
my husband is out of town for work for the next few weeks. i'm not sure what to do by myself in that big house of ours.,"my husband's been out of town for weeks, and i don't know what i can do in our big house.",21
my husband and i are going to couples counseling. i am really positive that we can fix things and be happy.,"my husband and i are going to a couple counseling, and i'm pretty sure we can fix things, happy.",28
i just got laid off from my job! i am floored! this will destroy me!,i'm fired!,14
my credit score has always been pretty awful since i made some mistakes when i was 18. its starting to recover and it makes me feel so good!,"since i made a mistake when i was 18, my credit rating has been bad, and it's starting to come back, and it makes me feel good!",15
my cat vomited on the couch tofay,my cat threw up on the couch.,8
my cat vomited on the couch today,my cat threw up on the couch today.,8
i just completed my first 12 mile tough mudder!  i couldn't be more happy and pleased with myself!,i just finished my first 12 miles of mud!,29
my friend would not stop whistling even though she knows i can't stand it. i was so irritated by it.,"my friend kept whistling, even though she knew i couldn't stand it.",17
i applied for my dream job last week. i just found out today that i did not get it.,"i applied for a job last week, and today i found out i didn't get it.",4
"i bought my truck and it's a standard truck.  but i enjoy it, and it makes me happy.  i don't need anything extra.","i bought my truck, it's a standard truck, but i like it. it makes me happy. i don't need anything extra.",20
saw a guy drop his phone and kick it back into his hand,i saw a guy drop his phone and kick his hand back.,12
my brother tripped me and made me fall. he's such a jerk.,"my brother tripped me, and i fell. he was such an asshole.",22
"today i was at a store and thought i saw my friend at the checkout, so i was yelling her name over and over and trying to get over to her.  it turned out not to be her and everyone was staring.  ha ha.  my face was so red.","i was in a store today, thinking i saw my friend when i checked out, so i kept shouting her name, trying to get close to her, and i found out it wasn't her.",26
"i was at target the other day with my daughter and i saw that they are selling teddy ruxpin that i used to have from the 80's!  man, that brought back some great memories!",i saw them selling teddy's cradle the other day with my daughter. i've been selling it since the '80s!,31
i rehearsed all night before the big day. on the big day i gave a great speech.,"i rehearsed all night before the big day... and on the big day, i made a great speech.",23
i am going wakeboarding this weekend for the 5th time this summer!  i am really good at it and can do some flawless jumps!  i wonder if i should go pro!,i'm going into shock this weekend for the fifth time this summer!,23
"i have been cleaning and organizing the house all day.  i had a bunch of trash in a huge bag and while i was walking up the basement stairs, it burst open and everything went flying back down.  ","i've been cleaning and cleaning houses all day, and i've got a big bag with a pile of garbage in it, and when i walk down the basement stairs, the house suddenly explodes and everything flies down.",8
last night i heard something scraping on my window. i got up and opened it to look out.,"last night i heard something scratching out the window, and i got up and looked out the window.",2
i am allergic to shell fish. i almost ate something with shellfish but someone stopped me and i thanked him.,"i was allergic to shellfish, and i almost ate some shellfish, but someone stopped me and i thanked him.",27
my best friend bought me a new puppy! i was so shocked and happy.,my best friend bought me a new puppy!,9
last week i dropped my brand new phone. the glass cracked and now looks terrible. i was so upset about it.,i lost my new phone last week.,14
it is so unfortunate about  how ladies treat men's heart these days,it's too bad how a woman treats a man.,0
recently i had a meeting at work where i discovered that someone else's decisions caused me to have a heavier work load.  it was very disappointing.,i've recently met at work and found that decisions have increased my workload.,4
i was moving some furniture and all of a sudden it fell apart. i guess the furniture was made out of cheap wood. i was so ticked off when that happened.,i think the furniture is made of cheap wood.,17
"i have done dives off small diving boards for long time. one day, i decided to dive off big diving boards wondering what would happen.","one day, i decided to jump off a large dive board and wonder what would happen.",24
i have a big test coming up for school. i have studied every day but am worried i will not do good.,"i'm studying every day, but i'm afraid i'm not doing well.",18
i shoplifted and got caught. i've never felt so bad in my life.,i was robbed by a store. i was caught. i've never felt so bad in my life.,10
my little sister is very kind. yesterday she made a yummy cake for me. i feel really very thankful to have her.,yesterday she made me a delicious cake. i really appreciate having her.,27
i am looking forward to win,i'm looking forward to winning.,16
i remember when my kids were young we used to make up our own games. now they are grown up and i miss that time so much.,"i remember when my kids were kids, we used to make up our own games, and now they're grown up, and i missed that time.",31
"i'm planning to go to costa rica next month! it will be my first time, i can't wait!",i'm going to costa rica next month!,15
one night i made myself a bowl of popcorn and some dessert. i then watched a movie on tv while eating this meal.,"one night, i made a bowl of popcorn and dessert, and then i watched a movie on tv and ate this meal.",20
"my family went to the zoo last weekend when the weather channel said it would be mostly a nice day. we are all fairly smart so just incase we brought unbrellas should the sky spontaneously fall on us. at one point it did, and we were not some of the many folks who were without umbrellas!","my family went to the zoo last weekend, and the weather channel says it's basically a good day, and we're all pretty smart, so if the sky falls spontaneously on us, in case we bring no umbrellas,",30
"i have a doctors appointment next week. i might have some bad news, so i don't feel very good about it.","i have a doctor appointment next week, and i may have bad news, so i don't think it's great.",18
"i played in a cornhole tournament over the weekend, i had a very good feeling about it.",i played at the corn hole tournament this weekend. i had a good feeling about it.,23
i was informed by my doctor that i had to have a biopsy of a suspicious mass. the whole process of waiting for the test and results caused a lot of anxiety.,"i learned from the doctor that i had to do a live examination of questionable quality, and that the entire process and the results of the tests were causing a lot of anxiety.",24
"my neighbor keeps parking his car in front of my house instead of his own and it obstruct my view of the park in front of my house.  man, it bothers me so much!","my neighbor parked his car in front of my house, not in front of my own house, blocking my view of my park in front of my house.",17
my annual physical is coming up with my doctor. i am worried he will say i have not been taking care of my health.,"i spend every year with the doctor, and i'm afraid he'll say i didn't take care of my health.",18
"i was at a dinner party at my friends house and i spilled red wine on a couch throw pillow! i flipped the pillow and quickly walked away without anyone seeing. now, i feel really ashamed for not telling him.","now, i feel very ashamed, because i didn't tell him.",25
my mom and her siblings just sold my grandparents farm. with the money my mom got she decided to take our whole family on a cruise for spring break. i couldn,"my mother and her brothers and sisters just sold my grandparents' farm, and my mother got the money, and she decided to take the whole family to the cruise ship for spring break.",9
"this weekend i played in a tournament, i lost and wasnt expecting too.","i was in a tournament this weekend, and i lost, and i didn't think i'd lose.",9
last month i donated some amount to a charity. i feel that i am very kind.,i donated some money to the charity last month.,3
"i was ecstatic this past week, my son used the potty for the first time ","last week, i was happy. my son used a pot for the first time.",6
"life is so good right now. i have everything i could possibly need. food, shelter, housing, and family makes me happy.","i have everything i need. food, shelter, housing and family make me happy.",20
i went to a cirqe d' sole show recently and was quite amazed by the different acts!  i couldn't smiling while watching!  their skills were unbelievable!,"i've been to one of the only shows i've ever seen, but i'm very surprised at the different performances i can't smile when i look at them!",12
"i lost a cornhole tournament this weekend, and my team choked, very frustrating. ","i lost a corn-hole game this weekend, and my team suffocated.",8
"back when i was in school, i pooped in my own pants, in front of my friends. i felt mortified and i was red faced!","when i was at school, i peed in my pants, in front of my friends, and i was ashamed and i was blushing!",26
my youngest child just moved out of the house and in to her dorm. i am having some strong empty nest syndrome.,my youngest child just moved out of the house and into her dormitory.,21
"it's raining right now after high humidity and heat in the uk which, while it isn't much compared to other countries, is short-lived so we don't have much time to acclimatise. i'm so happy it's cooling down.","it's not much longer than in other countries, so we don't have much time to adapt, and i'm glad it's cooling down.",20
i am so tired of hurricanes. every year it seems like hurricanes make life difficult for me. i am wishing this year will be quiet.,"i'm tired of hurricanes, which make my life difficult every year, and i hope to be quiet this year.",28
"i had coached my pitchers all year, i just knew they would dominate the seires.","i trained my pitchers for a whole year, and i only knew they'd lead the race.",23
everytime my cats run out of food i have to repeat to my fiance why they need a specific kind of food that happens to cost more then normal cat food. he just doesn't understand the brevity of the situation and why it would be so much cheaper to just buy the stupid food then to pay for a bunch of vet bills due to them not eating the certain food.,"every time my cat eats all the food, i have to repeat why they need a special food, which just happens to cost more of the normal cat food, and he just doesn't understand the temporary nature of the situation.",17
i fell bad about myself because i voted on trump for president and i regret immensaly ,i regret it because i voted the president's ace.,25
i feeling good about the economy these days.,i've been feeling very good about the economy lately.,28
i did not have enough money to take my son back to school shopping. my mom took him shopping yesterday and got all his supplies and clothes. i am so lucky.,i didn't have enough money to take my son back to school for shopping.,27
"last week, i saw my friend with a pretty girl. i felt envious of him.","last week, i saw my friend with a beautiful girl, and i envy him.",7
i just hate it when i go to work and realize once i am there i forgot to put my pants on. it's a good thing i always keep a spare set in my office.,"i just hate it when i go to work, and when i get there, i forget to put my pants on.",26
this friday a video game comes out that i get every year.,i have a video game every friday.,15
"while everyone is hating on our current president out here, i stand by how i feel even if i do not fully agree to everything he does or says. its called being loyal to ones country. ","although everyone hates our current president, i support my feelings, even though i do not fully agree with what he does or says.",5
i would never cheat on my wife like my brother cheated on his wife,i would never betray my wife like my brother lied to his wife.,5
a game that i love comes out friday and i cant wait,a game i love. come out on friday. i can't wait.,18
once i met someone who told me they were related to elvis. i believed him but now i am not so sure. my friends say i am too gullible.,"i once met someone who said they had something to do with elvis, and i believe him, but now i'm not sure my friends say i'm too easy to lie to.",1
i am sure we are about to enter a economic recession in the near future.,i'm sure we're about to fall into a recession in the near future.,16
"the braves this season were expected to be decent at best, they are in a great position",this season's warriors expect the best in the season to be decent.,12
i am so worried about my dog. he doesn't want to move around very much any more.,i'm worried about my dog. he doesn't want to move.,18
i am always seeing these aspca and animal advocates commercials on tv and it makes me so sad. it is awful the way some humans can mistreat animals. just horrible!,"i've always seen these advertising animals and animals on television, which makes me sad.",10
"i was following the weather, and suddenly my power was out and i could see the funnel cloud","i followed the weather, and suddenly my energy went out, and i could see the funnel cloud.",2
my daughter is a national honor society student. she will be a senior this year and i am so proud of her. she amazes me more and more every day.,"my daughter is a national honorary social student, and this year she will be a senior student, and i am proud of her.",12
the chargers are finally getting some national love,the plethora finally gets the love of a certain people.,9
my daughter had her first cheerleading competition last week. she did so good and her team got 2nd place. i am beaming with pride!,my daughter was in the cheerleading competition for the first time last week.,29
"my baseball team wasnt expected to do much, but we won region and went to the playoffs","my baseball team didn't expect to do a lot of things, but we won the area and went to the playoffs.",9
one of my kids signed with a big time college for baseball.,one of my kids signed up for a baseball game with a college.,9
i could not find my favorite handkerchief that my grandfather gave me. i am afraid i lost it. it means so much to me since he has passed away.,i can't find my grandfather's favorite handkerchief. i'm afraid i lost it.,14
my best friend just got a girlfriend who is smoking hot. i wish i could find a girl like that. i don't know how he did it.,my best friend just had a girlfriend smoking hot.,7
when my wife and son are not with me i cant stand it,i couldn't bear it when my wife and son weren't around.,21
i let someone out in front of me today and they didnt wave or anything,i let people out in front of me today. they didn't wave or anything.,22
i can not believe stan mikita died.,i can't believe stan mikita's dead.,14
when my son took his first steps the feeling was amazing,"when my son took the first step, it was amazing.",29
i was so embarrassed when i left my keys in the car door at work.  all day!,"when i left the keys on the door, i was embarrassed... all day!",26
